step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1116,588608,17856,0.02366994353623553,0.8125,0.8125,,,,,,,,,
1117,589136,17872,0.021898502745803086,0.8125,0.8125,,,,,,,,,
1118,589664,17888,0.02429964750410164,0.75,0.75,,,,,,,,,
1119,590192,17904,0.021135348814336742,0.8125,0.8125,,,,,,,,,
1120,590720,17920,0.01456240460266609,1.0,1.0,,,,,,,,,
1121,591248,17936,0.024992718098825507,0.625,0.625,0.022611891419781347,0.8125,0.8125,,,,,,
1122,591776,17952,0.015643769389337255,0.9375,0.9375,,,,,,,,,
1123,592304,17968,0.019682923023108864,0.8125,0.8125,,,,,,,,,
1124,592832,17984,0.015784384335945915,0.875,0.875,,,,,,,,,
1125,593360,18000,0.018732072235961662,0.8125,0.8125,,,,,,,,,
1126,593888,18016,0.020640849327378384,0.875,0.875,,,,,,,,,
1127,594416,18032,0.026529483006980367,0.6875,0.6875,,,,,,,,,
1128,594944,18048,0.02493792503490479,0.75,0.75,,,,,,,,,
1129,595472,18064,0.02030425556852441,0.8125,0.8125,0.024261663759714346,0.875,0.875,,,,,,
1130,596000,18080,0.0228661412658159,0.75,0.75,,,,,,,,,
1131,596528,18096,0.01707887633057865,0.875,0.875,,,,,,,,,
1132,597056,18112,0.018443426321172313,1.0,1.0,,,,,,,,,
1133,597584,18128,0.017954449983152036,0.875,0.875,,,,,,,,,
1134,598112,18144,0.02007237114563923,0.9375,0.9375,,,,,,,,,
1135,598640,18160,0.018830476748494716,0.8125,0.8125,,,,,,,,,
1136,599168,18176,0.0270220847902935,0.75,0.75,,,,,,,,,
1137,599696,18192,0.018397982351148985,0.8125,0.8125,0.029844519627939065,0.625,0.625,,,,,,
1138,600224,18208,0.02584265262782806,0.5625,0.5625,,,,,,,,,
1139,600752,18224,0.018643529394273314,0.875,0.875,,,,,,,,,
1140,601280,18240,0.011414350043333759,1.0,1.0,,,,,,,,,
1141,601808,18256,0.0165960589512968,0.875,0.875,,,,,,,,,
1142,602336,18272,0.021256716579308926,0.8125,0.8125,,,,,,,,,
1143,602864,18288,0.01652147939587226,0.9375,0.9375,,,,,,,,,
1144,603392,18304,0.02526782520441931,0.8125,0.8125,,,,,,,,,
1145,603920,18320,0.01923931466794551,0.8125,0.8125,0.024254692649596708,0.8125,0.8125,,,,,,
1146,604448,18336,0.015327268551951845,0.8125,0.8125,,,,,,,,,
1147,604976,18352,0.02151325665568425,0.8125,0.8125,,,,,,,,,
1148,605504,18368,0.025283526984497887,0.75,0.75,,,,,,,,,
1149,606032,18384,0.015554896589844453,0.9375,0.9375,,,,,,,,,
1150,606560,18400,0.013344494374424839,1.0,1.0,,,,,,,,,
1151,607088,18416,0.020476361804607292,0.75,0.75,,,,,,,,,
1152,607616,18432,0.01612726682576959,0.9375,0.9375,,,,,,,,,
1153,608144,18448,0.022319997317564726,0.75,0.75,0.03233445120485644,0.6875,0.6875,,,,,,
1154,608672,18464,0.011810279962393009,1.0,1.0,,,,,,,,,
1155,609200,18480,0.024009224016704477,0.75,0.75,,,,,,,,,
1156,609728,18496,0.015744529551712443,0.875,0.875,,,,,,,,,
1157,610256,18512,0.01754413387147366,0.875,0.875,,,,,,,,,
1158,610784,18528,0.02064041854758031,0.75,0.75,,,,,,,,,
1159,611312,18544,0.021411835778975697,0.8125,0.8125,,,,,,,,,
1160,611840,18560,0.023674135205917823,0.8125,0.8125,,,,,,,,,
1161,612368,18576,0.019693097261424816,0.8125,0.8125,0.01565508886690883,0.875,0.875,,,,,,
1162,612896,18592,0.026748447316443314,0.625,0.625,,,,,,,,,
1163,613424,18608,0.02251556389930161,0.75,0.75,,,,,,,,,
1164,613952,18624,0.016954143691414424,0.9375,0.9375,,,,,,,,,
1165,614480,18640,0.017721296048095053,0.8125,0.8125,,,,,,,,,
1166,615008,18656,0.022023738284315378,0.875,0.875,,,,,,,,,
1167,615536,18672,0.01837413116942832,0.8125,0.8125,,,,,,,,,
1168,616064,18688,0.0201128437507125,0.875,0.875,,,,,,,,,
1169,616592,18704,0.018682483351079072,0.875,0.875,0.020855078443856777,0.8125,0.8125,,,,,,
1170,617120,18720,0.015537765965980981,0.875,0.875,,,,,,,,,
1171,617648,18736,0.020165522041002023,0.875,0.875,,,,,,,,,
1172,618176,18752,0.019260578703951516,0.875,0.875,,,,,,,,,
1173,618704,18768,0.0191395888447291,0.8125,0.8125,,,,,,,,,
1174,619232,18784,0.01592948779941697,0.9375,0.9375,,,,,,,,,
1175,619760,18800,0.018490370952069703,0.875,0.875,,,,,,,,,
1176,620288,18816,0.015809763618472365,0.9375,0.9375,,,,,,,,,
1177,620816,18832,0.016933839882906056,0.9375,0.9375,0.02024586402995812,0.8125,0.8125,,,,,,
1178,621344,18848,0.01873107969697875,0.875,0.875,,,,,,,,,
1179,621872,18864,0.023694454074689723,0.75,0.75,,,,,,,,,
1180,622400,18880,0.021617288392468088,0.8125,0.8125,,,,,,,,,
1181,622928,18896,0.01965499320533632,0.875,0.875,,,,,,,,,
1182,623456,18912,0.02092417471306421,0.75,0.75,,,,,,,,,
1183,623984,18928,0.02488477187253399,0.75,0.75,,,,,,,,,
1184,624512,18944,0.022108924644996485,0.9375,0.9375,,,,,,,,,
1185,625040,18960,0.019431372793878306,0.9375,0.9375,0.0376046057201672,0.6875,0.6875,,,,,,
1186,625568,18976,0.02032833619820689,0.8125,0.8125,,,,,,,,,
1187,626096,18992,0.0226191204781942,0.875,0.875,,,,,,,,,
1188,626624,19008,0.02112669110108158,0.8125,0.8125,,,,,,,,,
1189,627152,19024,0.021479023135191348,0.8125,0.8125,,,,,,,,,
1190,627680,19040,0.01964868582778923,0.9375,0.9375,,,,,,,,,
1191,628208,19056,0.022548722517464787,0.875,0.875,,,,,,,,,
1192,628736,19072,0.027614245853555063,0.6875,0.6875,,,,,,,,,
1193,629264,19088,0.021169660847256536,0.875,0.875,0.03328333257470689,0.75,0.75,,,,,,
1194,629792,19104,0.018827382499496094,0.875,0.875,,,,,,,,,
1195,630320,19120,0.016773130334018126,0.875,0.875,,,,,,,,,
1196,630848,19136,0.0257751034864545,0.6875,0.6875,,,,,,,,,
1197,631376,19152,0.01868949786222706,0.8125,0.8125,,,,,,,,,
1198,631904,19168,0.020996132252852996,0.8125,0.8125,,,,,,,,,
1199,632432,19184,0.02448364223363701,0.8125,0.8125,,,,,,,,,
1200,632960,19200,0.024253482317197525,0.75,0.75,,,,,,,,,
1201,633488,19216,0.020328272118861578,0.75,0.75,0.02176596188461373,0.6875,0.6875,,,,,,
1202,634016,19232,0.02530086759494638,0.6875,0.6875,,,,,,,,,
1203,634544,19248,0.021544601062363486,0.8125,0.8125,,,,,,,,,
1204,635072,19264,0.01660226578139942,0.875,0.875,,,,,,,,,
1205,635600,19280,0.021919860827910434,0.8125,0.8125,,,,,,,,,
1206,636128,19296,0.021091786802689787,0.875,0.875,,,,,,,,,
1207,636656,19312,0.019770725874445852,0.6875,0.6875,,,,,,,,,
1208,637184,19328,0.022524866811755938,0.8125,0.8125,,,,,,,,,
1209,637712,19344,0.020208058802675895,0.8125,0.8125,0.02498550413650543,0.6875,0.6875,,,,,,
1210,638240,19360,0.019350054114965588,0.875,0.875,,,,,,,,,
1211,638768,19376,0.018546944370104568,0.9375,0.9375,,,,,,,,,
1212,639296,19392,0.02838111728502618,0.625,0.625,,,,,,,,,
1213,639824,19408,0.016170352274293746,0.875,0.875,,,,,,,,,
1214,640352,19424,0.020167319906636803,0.875,0.875,,,,,,,,,
1215,640880,19440,0.021433605464940407,0.75,0.75,,,,,,,,,
1216,641408,19456,0.017379741655698312,0.875,0.875,,,,,,,,,
1217,641936,19472,0.01705123422449901,0.9375,0.9375,0.025696969272532136,0.6875,0.6875,,,,,,
1218,642464,19488,0.026862511341275236,0.8125,0.8125,,,,,,,,,
1219,642992,19504,0.022330654332984923,0.75,0.75,,,,,,,,,
1220,643520,19520,0.025589695273118045,0.6875,0.6875,,,,,,,,,
1221,644048,19536,0.018779374796473684,0.9375,0.9375,,,,,,,,,
1222,644576,19552,0.017224932436470723,0.875,0.875,,,,,,,,,
1223,645104,19568,0.015070520713061732,0.875,0.875,,,,,,,,,
1224,645632,19584,0.02286165793569113,0.75,0.75,,,,,,,,,
1225,646160,19600,0.022334094129813145,0.8125,0.8125,0.026656716259727146,0.625,0.625,,,,,,
1226,646688,19616,0.01526902281835544,0.9375,0.9375,,,,,,,,,
1227,647216,19632,0.018347226167946377,0.875,0.875,,,,,,,,,
1228,647744,19648,0.02587510749171771,0.6875,0.6875,,,,,,,,,
1229,648272,19664,0.020471355057420974,0.875,0.875,,,,,,,,,
1230,648800,19680,0.020308802349310748,0.8125,0.8125,,,,,,,,,
1231,649328,19696,0.02510059177288274,0.75,0.75,,,,,,,,,
1232,649856,19712,0.016855985514536327,0.875,0.875,,,,,,,,,
1233,650384,19728,0.018366353277866752,0.875,0.875,0.020107018697879585,0.75,0.75,,,,,,
1234,650912,19744,0.015463826879537484,1.0,1.0,,,,,,,,,
1235,651440,19760,0.025946517548471083,0.8125,0.8125,,,,,,,,,
1236,651968,19776,0.019264310337002162,0.9375,0.9375,,,,,,,,,
1237,652496,19792,0.021174850115598255,0.8125,0.8125,,,,,,,,,
1238,653024,19808,0.02395599903078123,0.6875,0.6875,,,,,,,,,
1239,653552,19824,0.019737277220266487,0.8125,0.8125,,,,,,,,,
1240,654080,19840,0.019143626570108842,0.875,0.875,,,,,,,,,
1241,654608,19856,0.02152948600193368,0.8125,0.8125,0.013588091684578878,0.875,0.875,,,,,,
1242,655136,19872,0.021630423921653534,0.875,0.875,,,,,,,,,
1243,655664,19888,0.019555925420941457,0.8125,0.8125,,,,,,,,,
1244,656192,19904,0.01485592913083205,0.9375,0.9375,,,,,,,,,
1245,656720,19920,0.018851675161716763,0.875,0.875,,,,,,,,,
1246,657248,19936,0.021941801519399298,0.875,0.875,,,,,,,,,
1247,657776,19952,0.02458603985964017,0.6875,0.6875,,,,,,,,,
1248,658304,19968,0.015537760244057421,0.875,0.875,,,,,,,,,
1249,658832,19984,0.022877305565659454,0.875,0.875,0.027952286821894698,0.75,0.75,,,,,,
1250,659360,20000,0.023247736018108693,0.6875,0.6875,,,,,,,,,
1251,659888,20016,0.023750084954521127,0.875,0.875,,,,,,,,,
1252,660416,20032,0.01889517573470203,0.875,0.875,,,,,,,,,
1253,660944,20048,0.023408358217943882,0.75,0.75,,,,,,,,,
1254,661472,20064,0.014359725801311996,0.9375,0.9375,,,,,,,,,
1255,662000,20080,0.018126731858363707,0.8125,0.8125,,,,,,,,,
1256,662528,20096,0.01593152126303493,0.9375,0.9375,,,,,,,,,
1257,663056,20112,0.016547563845327136,0.875,0.875,0.016516117233243262,1.0,1.0,,,,,,
1258,663584,20128,0.01664008627796753,0.8125,0.8125,,,,,,,,,
1259,664112,20144,0.0179747001476427,0.75,0.75,,,,,,,,,
1260,664640,20160,0.015781125655322654,0.9375,0.9375,,,,,,,,,
1261,665168,20176,0.016187212778757242,1.0,1.0,,,,,,,,,
1262,665696,20192,0.014676758015366817,0.9375,0.9375,,,,,,,,,
1263,666224,20208,0.02901027833602005,0.625,0.625,,,,,,,,,
1264,666752,20224,0.016427252571585824,0.9375,0.9375,,,,,,,,,
1265,667280,20240,0.01877785295111163,0.875,0.875,0.026548070814168965,0.6875,0.6875,,,,,,
1266,667808,20256,0.02125399611167422,0.8125,0.8125,,,,,,,,,
1267,668336,20272,0.016903004089001493,0.875,0.875,,,,,,,,,
1268,668864,20288,0.023839760065026704,0.75,0.75,,,,,,,,,
1269,669392,20304,0.027597478448818758,0.6875,0.6875,,,,,,,,,
1270,669920,20320,0.017197232549021186,0.875,0.875,,,,,,,,,
1271,670448,20336,0.019228649501570567,0.875,0.875,,,,,,,,,
1272,670976,20352,0.015014082753002114,0.9375,0.9375,,,,,,,,,
1273,671504,20368,0.018969492600289635,0.875,0.875,0.017437523408967363,0.8125,0.8125,,,,,,
1274,672032,20384,0.014551485205738802,0.9375,0.9375,,,,,,,,,
1275,672560,20400,0.024670594199729036,0.75,0.75,,,,,,,,,
1276,673088,20416,0.02600611472162357,0.6875,0.6875,,,,,,,,,
1277,673616,20432,0.018143288586956283,0.9375,0.9375,,,,,,,,,
1278,674144,20448,0.024871158856833497,0.6875,0.6875,,,,,,,,,
1279,674672,20464,0.025039169780780864,0.875,0.875,,,,,,,,,
1280,675200,20480,0.019781762886368577,0.8125,0.8125,,,,,,,,,
1281,675728,20496,0.015045979736692751,0.9375,0.9375,0.022533328950433668,0.75,0.75,,,,,,
1282,676256,20512,0.02241692031585671,0.875,0.875,,,,,,,,,
1283,676784,20528,0.018281917464643138,0.9375,0.9375,,,,,,,,,
1284,677312,20544,0.019701249702195032,0.8125,0.8125,,,,,,,,,
1285,677840,20560,0.024794650750178397,0.8125,0.8125,,,,,,,,,
1286,678368,20576,0.015899389071540926,1.0,1.0,,,,,,,,,
1287,678896,20592,0.014926942013823174,0.875,0.875,,,,,,,,,
1288,679424,20608,0.02431713015978865,0.8125,0.8125,,,,,,,,,
1289,679952,20624,0.017149300381012138,0.8125,0.8125,0.02711234628589284,0.75,0.75,,,,,,
1290,680480,20640,0.02177875929693224,0.75,0.75,,,,,,,,,
1291,681008,20656,0.01744394187065863,0.875,0.875,,,,,,,,,
1292,681536,20672,0.02026913205512521,0.875,0.875,,,,,,,,,
1293,682064,20688,0.026037985369849734,0.8125,0.8125,,,,,,,,,
1294,682592,20704,0.01766745466686753,0.9375,0.9375,,,,,,,,,
1295,683120,20720,0.017595883595306887,0.875,0.875,,,,,,,,,
1296,683648,20736,0.012411288811686395,1.0,1.0,,,,,,,,,
1297,684176,20752,0.017209604109311195,0.875,0.875,0.02813049786657139,0.75,0.75,,,,,,
1298,684704,20768,0.010311976751634689,1.0,1.0,,,,,,,,,
1299,685232,20784,0.02009980124617339,0.875,0.875,,,,,,,,,
1300,685760,20800,0.031200723673706778,0.6875,0.6875,,,,,,,,,
1301,686288,20816,0.020190314476104282,0.875,0.875,,,,,,,,,
1302,686816,20832,0.0189908921349302,0.9375,0.9375,,,,,,,,,
1303,687344,20848,0.02396724562221946,0.75,0.75,,,,,,,,,
1304,687872,20864,0.02337832019311052,0.875,0.875,,,,,,,,,
1305,688400,20880,0.024613512823606607,0.625,0.625,0.028626221254603887,0.8125,0.8125,,,,,,
1306,688928,20896,0.02229850099020882,0.875,0.875,,,,,,,,,
1307,689456,20912,0.017448236768166776,0.9375,0.9375,,,,,,,,,
1308,689984,20928,0.023262924570756082,0.875,0.875,,,,,,,,,
1309,690512,20944,0.01758540190187397,0.875,0.875,,,,,,,,,
1310,691040,20960,0.022422198575915434,0.875,0.875,,,,,,,,,
1311,691568,20976,0.015829563073212573,0.875,0.875,,,,,,,,,
1312,692096,20992,0.018427559543048384,0.875,0.875,,,,,,,,,
1313,692624,21008,0.022184619984275733,0.8125,0.8125,0.02533368831569515,0.75,0.75,,,,,,
1314,693152,21024,0.024261522133667206,0.75,0.75,,,,,,,,,
1315,693680,21040,0.022667498042689898,0.75,0.75,,,,,,,,,
1316,694208,21056,0.016305659139935057,0.9375,0.9375,,,,,,,,,
1317,694736,21072,0.01881878278894135,0.8125,0.8125,,,,,,,,,
1318,695264,21088,0.019915231770522963,0.8125,0.8125,,,,,,,,,
1319,695792,21104,0.019285539540289717,0.8125,0.8125,,,,,,,,,
1320,696320,21120,0.015845993125580233,0.875,0.875,,,,,,,,,
1321,696848,21136,0.017572881445295074,0.9375,0.9375,0.02798360892838416,0.6875,0.6875,,,,,,
1322,697376,21152,0.020613063768242994,0.8125,0.8125,,,,,,,,,
1323,697904,21168,0.017563730756381284,0.8125,0.8125,,,,,,,,,
1324,698432,21184,0.017641042098458303,0.875,0.875,,,,,,,,,
1325,698960,21200,0.016990103673746624,0.9375,0.9375,,,,,,,,,
1326,699488,21216,0.015437841461251392,0.9375,0.9375,,,,,,,,,
1327,700016,21232,0.013649148632568373,0.9375,0.9375,,,,,,,,,
1328,700544,21248,0.015232498862451607,1.0,1.0,,,,,,,,,
1329,701072,21264,0.024264558852027655,0.75,0.75,0.019966116420425607,0.75,0.75,,,,,,
1330,701600,21280,0.01928000996572679,0.75,0.75,,,,,,,,,
1331,702128,21296,0.016893987994016018,0.875,0.875,,,,,,,,,
1332,702656,21312,0.019011791229690905,0.8125,0.8125,,,,,,,,,
1333,703184,21328,0.023468026992566324,0.6875,0.6875,,,,,,,,,
1334,703712,21344,0.018824845182610322,0.875,0.875,,,,,,,,,
1335,704240,21360,0.021369817307910963,0.9375,0.9375,,,,,,,,,
1336,704768,21376,0.01244892509997209,1.0,1.0,,,,,,,,,
1337,705296,21392,0.016940492318522567,0.875,0.875,0.01544502569211439,1.0,1.0,,,,,,
1338,705824,21408,0.017473976351730265,0.875,0.875,,,,,,,,,
1339,706352,21424,0.014718968995212203,0.9375,0.9375,,,,,,,,,
1340,706880,21440,0.026777452718879307,0.75,0.75,,,,,,,,,
1341,707408,21456,0.012754636043718274,1.0,1.0,,,,,,,,,
1342,707936,21472,0.022392453988188597,0.8125,0.8125,,,,,,,,,
1343,708464,21488,0.02575772821491978,0.75,0.75,,,,,,,,,
1344,708992,21504,0.018243712321722054,0.8125,0.8125,,,,,,,,,
1345,709520,21520,0.01576333013122474,0.875,0.875,0.020488508906936327,0.75,0.75,,,,,,
1346,710048,21536,0.02616403407443824,0.6875,0.6875,,,,,,,,,
1347,710576,21552,0.016469123354811384,0.8125,0.8125,,,,,,,,,
1348,711104,21568,0.020795901167171442,0.8125,0.8125,,,,,,,,,
1349,711632,21584,0.020729853017768696,0.875,0.875,,,,,,,,,
1350,712160,21600,0.01805246023981546,0.9375,0.9375,,,,,,,,,
1351,712688,21616,0.01834211688493619,0.8125,0.8125,,,,,,,,,
1352,713216,21632,0.01363085172244305,0.9375,0.9375,,,,,,,,,
1353,713744,21648,0.02481436268055356,0.8125,0.8125,0.02391124841344853,0.6875,0.6875,,,,,,
1354,714272,21664,0.012861483159547797,0.9375,0.9375,,,,,,,,,
1355,714800,21680,0.012711421374909299,0.9375,0.9375,,,,,,,,,
1356,715328,21696,0.016995948815128763,0.9375,0.9375,,,,,,,,,
1357,715856,21712,0.016864874436480867,0.9375,0.9375,,,,,,,,,
1358,716384,21728,0.01786750501700139,0.875,0.875,,,,,,,,,
1359,716912,21744,0.025672972726964522,0.75,0.75,,,,,,,,,
1360,717440,21760,0.023375606204791375,0.8125,0.8125,,,,,,,,,
1361,717968,21776,0.016120760363639037,0.9375,0.9375,0.03606036495208777,0.6875,0.6875,,,,,,
1362,718496,21792,0.02244136242331127,0.6875,0.6875,,,,,,,,,
1363,719024,21808,0.01265036519421809,1.0,1.0,,,,,,,,,
1364,719552,21824,0.012499518783398713,0.9375,0.9375,,,,,,,,,
1365,720080,21840,0.015729449988688398,0.875,0.875,,,,,,,,,
1366,720608,21856,0.02082541392430359,0.875,0.875,,,,,,,,,
1367,721136,21872,0.019522543526774495,0.75,0.75,,,,,,,,,
1368,721664,21888,0.020809336974116927,0.8125,0.8125,,,,,,,,,
1369,722192,21904,0.020294164493190384,0.75,0.75,0.02641807065328159,0.6875,0.6875,,,,,,
1370,722720,21920,0.02118063349680576,0.8125,0.8125,,,,,,,,,
1371,723248,21936,0.025712194025812016,0.75,0.75,,,,,,,,,
1372,723776,21952,0.015148329852866842,0.9375,0.9375,,,,,,,,,
1373,724304,21968,0.01233679394529366,1.0,1.0,,,,,,,,,
1374,724832,21984,0.01818582236385824,0.875,0.875,,,,,,,,,
1375,725360,22000,0.01960783316366909,0.8125,0.8125,,,,,,,,,
1376,725888,22016,0.01612706380958347,0.9375,0.9375,,,,,,,,,
1377,726416,22032,0.014476466989429558,0.9375,0.9375,0.03644897848388382,0.625,0.625,,,,,,
1378,726944,22048,0.018548810876263637,0.8125,0.8125,,,,,,,,,
1379,727472,22064,0.014812065950223108,0.9375,0.9375,,,,,,,,,
1380,728000,22080,0.011135731999569404,1.0,1.0,,,,,,,,,
1381,728528,22096,0.01734060418443349,0.9375,0.9375,,,,,,,,,
1382,729056,22112,0.01979830087719078,0.75,0.75,,,,,,,,,
1383,729584,22128,0.016521201339563838,0.8125,0.8125,,,,,,,,,
1384,730112,22144,0.02224139156343579,0.8125,0.8125,,,,,,,,,
1385,730640,22160,0.0312234071158797,0.6875,0.6875,0.03210308799741506,0.6875,0.6875,,,,,,
1386,731168,22176,0.019219310400725945,0.875,0.875,,,,,,,,,
1387,731696,22192,0.023351447869147994,0.75,0.75,,,,,,,,,
1388,732224,22208,0.015310085371807466,1.0,1.0,,,,,,,,,
1389,732752,22224,0.015572634682999737,0.875,0.875,,,,,,,,,
1390,733280,22240,0.025104571889684634,0.6875,0.6875,,,,,,,,,
1391,733808,22256,0.023080761255224104,0.8125,0.8125,,,,,,,,,
1392,734336,22272,0.017884741911720195,0.875,0.875,,,,,,,,,
1393,734864,22288,0.01678053597047315,0.875,0.875,0.02721094328776911,0.6875,0.6875,,,,,,
1394,735392,22304,0.019746621676371576,0.875,0.875,,,,,,,,,
1395,735920,22320,0.03415758017124995,0.6875,0.6875,,,,,,,,,
1396,736448,22336,0.015849137874617888,0.875,0.875,,,,,,,,,
1397,736976,22352,0.017633799782629345,0.8125,0.8125,,,,,,,,,
1398,737504,22368,0.015801848474853254,0.875,0.875,,,,,,,,,
1399,738032,22384,0.014594354632442765,1.0,1.0,,,,,,,,,
1400,738560,22400,0.018738797836625153,0.75,0.75,,,,,,,,,
1401,739088,22416,0.02295433769015887,0.875,0.875,0.019735398939307418,0.8125,0.8125,,,,,,
1402,739616,22432,0.022449181458480696,0.8125,0.8125,,,,,,,,,
1403,740144,22448,0.018966731669649534,0.8125,0.8125,,,,,,,,,
1404,740672,22464,0.024622205509028775,0.75,0.75,,,,,,,,,
1405,741200,22480,0.01653841353681855,0.9375,0.9375,,,,,,,,,
1406,741728,22496,0.021030689319150423,0.8125,0.8125,,,,,,,,,
1407,742256,22512,0.01802619843062562,0.875,0.875,,,,,,,,,
1408,742784,22528,0.022600987557137735,0.875,0.875,,,,,,,,,
1409,743312,22544,0.014068576447249867,0.9375,0.9375,0.02986673473390805,0.6875,0.6875,,,,,,
1410,743840,22560,0.018102927156494492,0.875,0.875,,,,,,,,,
1411,744368,22576,0.02314190110520517,0.8125,0.8125,,,,,,,,,
1412,744896,22592,0.020031422082259633,0.8125,0.8125,,,,,,,,,
1413,745424,22608,0.018321632452198502,0.8125,0.8125,,,,,,,,,
1414,745952,22624,0.018021582244139956,0.875,0.875,,,,,,,,,
1415,746480,22640,0.01819804821832783,0.875,0.875,,,,,,,,,
1416,747008,22656,0.020869128447721347,0.75,0.75,,,,,,,,,
1417,747536,22672,0.01814960057001315,0.875,0.875,0.01503365781020726,0.875,0.875,,,,,,
1418,748064,22688,0.025555046289423695,0.75,0.75,,,,,,,,,
1419,748592,22704,0.020270790560429592,0.875,0.875,,,,,,,,,
1420,749120,22720,0.015677776538080827,0.9375,0.9375,,,,,,,,,
1421,749648,22736,0.022572540144844857,0.6875,0.6875,,,,,,,,,
1422,750176,22752,0.02365816304800029,0.75,0.75,,,,,,,,,
1423,750704,22768,0.028706785654957198,0.8125,0.8125,,,,,,,,,
1424,751232,22784,0.01821973243590546,0.9375,0.9375,,,,,,,,,
1425,751760,22800,0.0140961712087406,1.0,1.0,0.0304641663773454,0.75,0.75,,,,,,
1426,752288,22816,0.024557203176100124,0.5625,0.5625,,,,,,,,,
1427,752816,22832,0.024298588167921496,0.75,0.75,,,,,,,,,
1428,753344,22848,0.015536849246492982,0.875,0.875,,,,,,,,,
1429,753872,22864,0.026984733164777223,0.625,0.625,,,,,,,,,
1430,754400,22880,0.015285232971269307,1.0,1.0,,,,,,,,,
1431,754928,22896,0.019514857239610564,0.9375,0.9375,,,,,,,,,
1432,755456,22912,0.024856612330360937,0.75,0.75,,,,,,,,,
1433,755984,22928,0.02415216574843146,0.6875,0.6875,0.04192500005234402,0.5625,0.5625,,,,,,
1434,756512,22944,0.02792034094405394,0.6875,0.6875,,,,,,,,,
1435,757040,22960,0.02113383623683424,0.75,0.75,,,,,,,,,
1436,757568,22976,0.017943377791766493,0.8125,0.8125,,,,,,,,,
1437,758096,22992,0.023818090599006907,0.6875,0.6875,,,,,,,,,
1438,758496,23008,0.029609784536885498,0.875,0.875,,,,,,,,,
1439,759024,23024,0.019827979050098407,0.75,0.75,,,,,,,,,
1440,759552,23040,0.023964665728316115,0.75,0.75,,,,,,,,,
1441,760080,23056,0.01872475743337485,0.8125,0.8125,0.021734946487922215,0.75,0.75,,,,,,
1442,760608,23072,0.021231148370924803,0.6875,0.6875,,,,,,,,,
1443,761136,23088,0.019430739754026743,0.875,0.875,,,,,,,,,
1444,761664,23104,0.020701256233388556,0.8125,0.8125,,,,,,,,,
1445,762192,23120,0.024731701192351793,0.6875,0.6875,,,,,,,,,
1446,762720,23136,0.016162648001660677,0.8125,0.8125,,,,,,,,,
1447,763248,23152,0.019754498390192735,0.75,0.75,,,,,,,,,
1448,763776,23168,0.019381106589588255,0.875,0.875,,,,,,,,,
1449,764304,23184,0.019710458238480246,0.875,0.875,0.02459014981472881,0.625,0.625,,,,,,
1450,764832,23200,0.015743734368971973,0.9375,0.9375,,,,,,,,,
1451,765360,23216,0.013245720585573524,0.9375,0.9375,,,,,,,,,
1452,765888,23232,0.012924809581239068,0.9375,0.9375,,,,,,,,,
1453,766416,23248,0.023947604364368755,0.75,0.75,,,,,,,,,
1454,766944,23264,0.022278234862309246,0.75,0.75,,,,,,,,,
1455,767472,23280,0.024553777131401767,0.75,0.75,,,,,,,,,
1456,768000,23296,0.019913328644387454,0.8125,0.8125,,,,,,,,,
1457,768528,23312,0.0281813816044068,0.625,0.625,0.032107974916665255,0.625,0.625,,,,,,
1458,769056,23328,0.01922793341190502,0.875,0.875,,,,,,,,,
1459,769584,23344,0.02288742497214711,0.75,0.75,,,,,,,,,
1460,770112,23360,0.02390390746613504,0.875,0.875,,,,,,,,,
1461,770640,23376,0.017406275119250553,0.875,0.875,,,,,,,,,
1462,771168,23392,0.022330016188774435,0.75,0.75,,,,,,,,,
1463,771696,23408,0.021788733414495998,0.8125,0.8125,,,,,,,,,
1464,772224,23424,0.016259810833873442,0.875,0.875,,,,,,,,,
1465,772752,23440,0.03048101954589063,0.4375,0.4375,0.023798735031062716,0.8125,0.8125,,,,,,
1466,773280,23456,0.022392788494510353,0.6875,0.6875,,,,,,,,,
1467,773808,23472,0.019672258602176865,0.8125,0.8125,,,,,,,,,
1468,774336,23488,0.03535945411724934,0.75,0.75,,,,,,,,,
1469,774864,23504,0.019567522137932357,0.8125,0.8125,,,,,,,,,
1470,775392,23520,0.020164254215670745,0.8125,0.8125,,,,,,,,,
1471,775920,23536,0.02090642592099298,0.8125,0.8125,,,,,,,,,
1472,776448,23552,0.017524958926125538,0.8125,0.8125,,,,,,,,,
1473,776976,23568,0.020891443979509747,0.8125,0.8125,0.01862118691546461,0.8125,0.8125,,,,,,
1474,777504,23584,0.015067984787762657,0.9375,0.9375,,,,,,,,,
1475,778032,23600,0.017339388170825493,0.875,0.875,,,,,,,,,
1476,778560,23616,0.01804354026881434,0.75,0.75,,,,,,,,,
1477,779088,23632,0.024031447660058398,0.75,0.75,,,,,,,,,
1478,779616,23648,0.02339441752410682,0.875,0.875,,,,,,,,,
1479,780144,23664,0.02156179217887034,0.6875,0.6875,,,,,,,,,
1480,780672,23680,0.01484146267259831,0.875,0.875,,,,,,,,,
1481,781200,23696,0.01705613432462446,0.9375,0.9375,0.02360746043175363,0.875,0.875,,,,,,
