step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
779,95980,3116,0.017445124405635396,1.0,1.0,,,,,,,,,
780,96112,3120,0.024949689250870506,0.75,0.75,,,,,,,,,
781,96244,3124,0.011950852284838902,1.0,1.0,,,,,,,,,
782,96376,3128,0.014428576797618007,1.0,1.0,,,,,,,,,
783,96476,3132,0.019024275136988157,1.0,1.0,,,,,,,,,
784,96576,3136,0.062135265803174966,0.75,0.75,,,,,,,,,
785,96708,3140,0.0127841415728426,1.0,1.0,0.014294059257310891,1.0,1.0,,,,,,
786,96840,3144,0.015011357750003071,1.0,1.0,,,,,,,,,
787,96972,3148,0.016294244591358618,1.0,1.0,,,,,,,,,
788,97104,3152,0.016290517068906638,1.0,1.0,,,,,,,,,
789,97204,3156,0.0660341072712193,0.75,0.75,,,,,,,,,
790,97336,3160,0.011716932622470038,1.0,1.0,,,,,,,,,
791,97436,3164,0.09891862985389177,0.75,0.75,,,,,,,,,
792,97536,3168,0.015496062467753596,1.0,1.0,,,,,,,,,
793,97668,3172,0.013321669397896587,1.0,1.0,0.016758109438356997,1.0,1.0,,,,,,
794,97768,3176,0.044733703748929654,0.75,0.75,,,,,,,,,
795,97900,3180,0.04427463776336708,0.5,0.5,,,,,,,,,
796,98032,3184,0.014019300864314913,1.0,1.0,,,,,,,,,
797,98164,3188,0.014521878617736093,1.0,1.0,,,,,,,,,
798,98296,3192,0.01521423936194424,1.0,1.0,,,,,,,,,
799,98428,3196,0.017039609924686373,1.0,1.0,,,,,,,,,
800,98528,3200,0.02272405799363014,1.0,1.0,,,,,,,,,
801,98660,3204,0.022883032254220552,0.75,0.75,0.026403659341711617,0.75,0.75,,,,,,
802,98792,3208,0.012052219625178964,1.0,1.0,,,,,,,,,
803,98924,3212,0.02878918580292407,0.5,0.5,,,,,,,,,
804,99056,3216,0.02899873998573753,0.75,0.75,,,,,,,,,
805,99156,3220,0.03174442408397075,0.75,0.75,,,,,,,,,
806,99288,3224,0.011832828938887874,1.0,1.0,,,,,,,,,
807,99420,3228,0.01534370630022977,1.0,1.0,,,,,,,,,
808,99552,3232,0.012730530861065292,1.0,1.0,,,,,,,,,
809,99684,3236,0.018934587521529236,1.0,1.0,0.01921981508514932,1.0,1.0,,,,,,
810,99816,3240,0.015002205602917797,1.0,1.0,,,,,,,,,
811,99916,3244,0.01815416347413399,1.0,1.0,,,,,,,,,
812,100048,3248,0.020366738658719897,1.0,1.0,,,,,,,,,
813,100180,3252,0.011468413605264233,1.0,1.0,,,,,,,,,
814,100280,3256,0.029943294090436057,0.75,0.75,,,,,,,,,
815,100412,3260,0.014148849970377454,1.0,1.0,,,,,,,,,
816,100544,3264,0.012165254699424397,1.0,1.0,,,,,,,,,
817,100676,3268,0.015321649775764286,1.0,1.0,0.022826232992195706,1.0,1.0,,,,,,
818,100776,3272,0.015990140269259424,1.0,1.0,,,,,,,,,
819,100908,3276,0.013731009306920613,1.0,1.0,,,,,,,,,
820,101040,3280,0.015258310678223665,1.0,1.0,,,,,,,,,
821,101172,3284,0.038479670240954104,0.75,0.75,,,,,,,,,
822,101304,3288,0.015490588885872684,1.0,1.0,,,,,,,,,
823,101404,3292,0.01731825492287044,1.0,1.0,,,,,,,,,
824,101504,3296,0.027244666495241748,0.75,0.75,,,,,,,,,
825,101636,3300,0.016960924465548716,1.0,1.0,0.020083595085175716,1.0,1.0,,,,,,
826,101768,3304,0.013937151974103584,1.0,1.0,,,,,,,,,
827,101868,3308,0.028542695592882406,1.0,1.0,,,,,,,,,
828,102000,3312,0.016685972718002803,1.0,1.0,,,,,,,,,
829,102132,3316,0.017292034932580122,1.0,1.0,,,,,,,,,
830,102232,3320,0.018254905587377076,1.0,1.0,,,,,,,,,
831,102364,3324,0.0142363416491969,1.0,1.0,,,,,,,,,
832,102496,3328,0.01493834854461511,1.0,1.0,,,,,,,,,
833,102628,3332,0.015488087916992513,1.0,1.0,0.02035530347415772,1.0,1.0,,,,,,
834,102760,3336,0.021167259611277134,1.0,1.0,,,,,,,,,
835,102892,3340,0.04567584383413646,0.75,0.75,,,,,,,,,
836,103024,3344,0.014602259546591086,1.0,1.0,,,,,,,,,
837,103156,3348,0.01899035961545451,1.0,1.0,,,,,,,,,
838,103288,3352,0.017307683218335798,1.0,1.0,,,,,,,,,
839,103420,3356,0.01641591289044868,1.0,1.0,,,,,,,,,
840,103552,3360,0.02975302754642826,0.75,0.75,,,,,,,,,
841,103652,3364,0.01698148169475038,1.0,1.0,0.016882992808705238,1.0,1.0,,,,,,
842,103784,3368,0.02547793746818684,0.75,0.75,,,,,,,,,
843,103916,3372,0.02240926115054094,1.0,1.0,,,,,,,,,
844,104016,3376,0.019663567480081388,1.0,1.0,,,,,,,,,
845,104116,3380,0.021535154682793895,1.0,1.0,,,,,,,,,
846,104248,3384,0.022279216575843183,1.0,1.0,,,,,,,,,
847,104348,3388,0.02081651035565907,1.0,1.0,,,,,,,,,
848,104480,3392,0.012821358242871384,1.0,1.0,,,,,,,,,
849,104612,3396,0.013969711660702728,1.0,1.0,0.024145294014487034,0.75,0.75,,,,,,
850,104744,3400,0.014128070599060436,1.0,1.0,,,,,,,,,
851,104876,3404,0.015287694434153423,1.0,1.0,,,,,,,,,
852,105008,3408,0.015459566844741065,1.0,1.0,,,,,,,,,
853,105140,3412,0.01713118388081142,1.0,1.0,,,,,,,,,
854,105272,3416,0.04357170093316881,0.75,0.75,,,,,,,,,
855,105372,3420,0.016834937361297004,1.0,1.0,,,,,,,,,
856,105472,3424,0.017235003429090717,1.0,1.0,,,,,,,,,
857,105604,3428,0.016534900940706622,1.0,1.0,0.01711268910910633,1.0,1.0,,,,,,
858,105736,3432,0.012972768559766337,1.0,1.0,,,,,,,,,
859,105836,3436,0.020276391316445107,1.0,1.0,,,,,,,,,
860,105968,3440,0.015883628563453555,1.0,1.0,,,,,,,,,
861,106068,3444,0.017957755712303274,1.0,1.0,,,,,,,,,
862,106200,3448,0.028745524609068412,0.75,0.75,,,,,,,,,
863,106332,3452,0.015629687427584714,1.0,1.0,,,,,,,,,
864,106464,3456,0.025392664051194058,0.75,0.75,,,,,,,,,
865,106596,3460,0.016228972021248185,1.0,1.0,0.02035610350887358,1.0,1.0,,,,,,
866,106696,3464,0.016986605498015783,1.0,1.0,,,,,,,,,
867,106828,3468,0.013244159396041014,1.0,1.0,,,,,,,,,
868,106960,3472,0.014488084758676507,1.0,1.0,,,,,,,,,
869,107060,3476,0.017998278944641774,1.0,1.0,,,,,,,,,
870,107160,3480,0.025695118549678472,0.75,0.75,,,,,,,,,
871,107292,3484,0.012695301432360397,1.0,1.0,,,,,,,,,
872,107424,3488,0.019962349727778703,1.0,1.0,,,,,,,,,
873,107524,3492,0.014249813276132292,1.0,1.0,0.013607710731708097,1.0,1.0,,,,,,
874,107624,3496,0.017561829512343745,1.0,1.0,,,,,,,,,
875,107756,3500,0.01733247918656929,1.0,1.0,,,,,,,,,
876,107888,3504,0.010515809922142126,1.0,1.0,,,,,,,,,
877,107988,3508,0.021474962011331325,1.0,1.0,,,,,,,,,
878,108120,3512,0.06647552083926458,0.75,0.75,,,,,,,,,
879,108252,3516,0.013618356827556612,1.0,1.0,,,,,,,,,
880,108352,3520,0.016916556473845882,1.0,1.0,,,,,,,,,
881,108484,3524,0.019575036903666854,1.0,1.0,0.02144409643247542,1.0,1.0,,,,,,
882,108584,3528,0.03280355081179683,0.75,0.75,,,,,,,,,
883,108684,3532,0.01446531892722002,1.0,1.0,,,,,,,,,
884,108816,3536,0.017391317171275917,1.0,1.0,,,,,,,,,
885,108916,3540,0.016715186768933184,1.0,1.0,,,,,,,,,
886,109016,3544,0.01355858301403771,1.0,1.0,,,,,,,,,
887,109148,3548,0.01182665145311823,1.0,1.0,,,,,,,,,
888,109280,3552,0.0109037042875827,1.0,1.0,,,,,,,,,
889,109412,3556,0.011829836398202504,1.0,1.0,0.016320260692046798,1.0,1.0,,,,,,
890,109544,3560,0.01100348557388344,1.0,1.0,,,,,,,,,
891,109676,3564,0.017641538819210965,1.0,1.0,,,,,,,,,
892,109808,3568,0.010748499029165545,1.0,1.0,,,,,,,,,
893,109940,3572,0.012711046913348697,1.0,1.0,,,,,,,,,
894,110072,3576,0.016957022065181775,1.0,1.0,,,,,,,,,
895,110204,3580,0.016346597676342754,1.0,1.0,,,,,,,,,
896,110336,3584,0.03746375054310505,0.75,0.75,,,,,,,,,
897,110436,3588,0.04023673426263334,0.75,0.75,0.014164716769837467,1.0,1.0,,,,,,
898,110568,3592,0.014453768747232941,1.0,1.0,,,,,,,,,
899,110700,3596,0.023293931168490475,0.75,0.75,,,,,,,,,
900,110800,3600,0.017129683437078335,1.0,1.0,,,,,,,,,
901,110932,3604,0.013053453555883575,1.0,1.0,,,,,,,,,
902,111032,3608,0.017737325461314412,1.0,1.0,,,,,,,,,
903,111164,3612,0.017353805480718736,1.0,1.0,,,,,,,,,
904,111296,3616,0.009653024605955381,1.0,1.0,,,,,,,,,
905,111428,3620,0.011716392497767743,1.0,1.0,0.015940114843074865,1.0,1.0,,,,,,
906,111560,3624,0.012454588304774035,1.0,1.0,,,,,,,,,
907,111660,3628,0.036324292837478726,0.75,0.75,,,,,,,,,
908,111792,3632,0.018008827845886796,1.0,1.0,,,,,,,,,
909,111924,3636,0.016908717155950798,1.0,1.0,,,,,,,,,
910,112024,3640,0.018522617861822636,1.0,1.0,,,,,,,,,
911,112156,3644,0.01586058806327031,1.0,1.0,,,,,,,,,
912,112288,3648,0.017405291830982605,1.0,1.0,,,,,,,,,
913,112388,3652,0.03523459247612133,0.75,0.75,0.012435825810259687,1.0,1.0,,,,,,
914,112488,3656,0.017633340846892907,1.0,1.0,,,,,,,,,
915,112620,3660,0.020593679667460094,1.0,1.0,,,,,,,,,
916,112720,3664,0.019983318339570438,1.0,1.0,,,,,,,,,
917,112852,3668,0.013771488133769482,1.0,1.0,,,,,,,,,
918,112984,3672,0.023488620743674672,0.75,0.75,,,,,,,,,
919,113084,3676,0.01568846856547945,1.0,1.0,,,,,,,,,
920,113184,3680,0.015036948484536574,1.0,1.0,,,,,,,,,
921,113284,3684,0.018987294344727845,1.0,1.0,0.018264979202772716,1.0,1.0,,,,,,
922,113416,3688,0.011307485671736403,1.0,1.0,,,,,,,,,
923,113548,3692,0.0181587047153748,1.0,1.0,,,,,,,,,
924,113680,3696,0.016815628474621175,1.0,1.0,,,,,,,,,
925,113812,3700,0.015034870060368632,1.0,1.0,,,,,,,,,
926,113944,3704,0.010340019315266034,1.0,1.0,,,,,,,,,
927,114044,3708,0.020915213675802985,1.0,1.0,,,,,,,,,
928,114144,3712,0.018310815650731914,1.0,1.0,,,,,,,,,
929,114276,3716,0.012547339639987172,1.0,1.0,0.013035665209140177,1.0,1.0,,,,,,
930,114408,3720,0.012421540694849114,1.0,1.0,,,,,,,,,
931,114540,3724,0.01405638742898418,1.0,1.0,,,,,,,,,
932,114672,3728,0.012445173207595701,1.0,1.0,,,,,,,,,
933,114804,3732,0.012312507198375329,1.0,1.0,,,,,,,,,
934,114936,3736,0.015606336559204695,1.0,1.0,,,,,,,,,
935,115036,3740,0.011948568982717992,1.0,1.0,,,,,,,,,
936,115168,3744,0.021728191378320508,0.75,0.75,,,,,,,,,
937,115300,3748,0.012648017766074987,1.0,1.0,0.01333669617319373,1.0,1.0,,,,,,
938,115432,3752,0.009784066047511643,1.0,1.0,,,,,,,,,
939,115532,3756,0.01859743384862592,1.0,1.0,,,,,,,,,
940,115632,3760,0.014018412713643708,1.0,1.0,,,,,,,,,
941,115764,3764,0.01160863266030674,1.0,1.0,,,,,,,,,
942,115896,3768,0.013538141493833962,1.0,1.0,,,,,,,,,
943,116028,3772,0.010812330767408016,1.0,1.0,,,,,,,,,
944,116160,3776,0.015723186948042384,1.0,1.0,,,,,,,,,
945,116292,3780,0.013382414548855621,1.0,1.0,0.015810133261832105,1.0,1.0,,,,,,
946,116424,3784,0.024078750080091853,0.75,0.75,,,,,,,,,
947,116556,3788,0.013464411810124234,1.0,1.0,,,,,,,,,
948,116688,3792,0.024857315324175604,0.75,0.75,,,,,,,,,
949,116820,3796,0.014254579638245984,1.0,1.0,,,,,,,,,
950,116952,3800,0.012219295627424746,1.0,1.0,,,,,,,,,
951,117084,3804,0.01218041643384282,1.0,1.0,,,,,,,,,
952,117216,3808,0.01521196111459375,1.0,1.0,,,,,,,,,
953,117316,3812,0.015767371826586326,1.0,1.0,0.017503194466757275,1.0,1.0,,,,,,
954,117448,3816,0.013925499943770773,1.0,1.0,,,,,,,,,
955,117580,3820,0.015032175596956281,1.0,1.0,,,,,,,,,
956,117712,3824,0.021954883534059774,1.0,1.0,,,,,,,,,
957,117844,3828,0.020468453655285542,0.75,0.75,,,,,,,,,
958,117976,3832,0.019607812149610028,1.0,1.0,,,,,,,,,
959,118108,3836,0.012545282501066596,1.0,1.0,,,,,,,,,
960,118240,3840,0.026267538265303186,0.75,0.75,,,,,,,,,
961,118372,3844,0.01275097337945326,1.0,1.0,0.022340007035809892,0.75,0.75,,,,,,
962,118504,3848,0.016592699730562117,1.0,1.0,,,,,,,,,
963,118604,3852,0.01729586284129861,1.0,1.0,,,,,,,,,
964,118704,3856,0.021655704672806832,1.0,1.0,,,,,,,,,
965,118836,3860,0.014833133298024421,1.0,1.0,,,,,,,,,
966,118968,3864,0.015390052061525097,1.0,1.0,,,,,,,,,
967,119068,3868,0.022906152175329455,1.0,1.0,,,,,,,,,
968,119200,3872,0.011900994421735474,1.0,1.0,,,,,,,,,
969,119332,3876,0.013972318575712279,1.0,1.0,0.015248459228969294,1.0,1.0,,,,,,
970,119464,3880,0.015149657848649838,1.0,1.0,,,,,,,,,
971,119596,3884,0.04180292357578963,0.75,0.75,,,,,,,,,
972,119696,3888,0.015774659754480166,1.0,1.0,,,,,,,,,
973,119796,3892,0.014655758787024907,1.0,1.0,,,,,,,,,
974,119928,3896,0.06691604833412527,0.75,0.75,,,,,,,,,
975,120060,3900,0.012876767906558936,1.0,1.0,,,,,,,,,
976,120192,3904,0.015954557963131603,1.0,1.0,,,,,,,,,
977,120292,3908,0.015340848543736456,1.0,1.0,0.017237261780302715,1.0,1.0,,,,,,
978,120424,3912,0.01759937501132299,1.0,1.0,,,,,,,,,
979,120556,3916,0.01419674769340503,1.0,1.0,,,,,,,,,
980,120688,3920,0.0166467122455731,1.0,1.0,,,,,,,,,
981,120820,3924,0.02676037921321722,0.75,0.75,,,,,,,,,
982,120952,3928,0.020486725442700617,1.0,1.0,,,,,,,,,
983,121084,3932,0.015751407934437796,1.0,1.0,,,,,,,,,
984,121184,3936,0.021191620660196125,1.0,1.0,,,,,,,,,
985,121284,3940,0.011888346319349997,1.0,1.0,0.02185490767891906,0.75,0.75,,,,,,
986,121416,3944,0.016966749221617193,1.0,1.0,,,,,,,,,
987,121516,3948,0.020944540782490247,1.0,1.0,,,,,,,,,
988,121648,3952,0.014382482869906994,1.0,1.0,,,,,,,,,
989,121780,3956,0.01237161156188762,1.0,1.0,,,,,,,,,
990,121912,3960,0.01967526553682319,1.0,1.0,,,,,,,,,
991,122044,3964,0.01438344297080022,1.0,1.0,,,,,,,,,
992,122176,3968,0.01186620823420185,1.0,1.0,,,,,,,,,
993,122308,3972,0.043366760908379834,0.5,0.5,0.03111779418713695,0.75,0.75,,,,,,
994,122440,3976,0.011209460512168335,1.0,1.0,,,,,,,,,
995,122572,3980,0.012315142577444363,1.0,1.0,,,,,,,,,
996,122704,3984,0.012487315230617923,1.0,1.0,,,,,,,,,
997,122836,3988,0.016172407091092963,1.0,1.0,,,,,,,,,
998,122968,3992,0.015099310161272684,1.0,1.0,,,,,,,,,
999,123100,3996,0.013870109821694995,1.0,1.0,,,,,,,,,
1000,123232,4000,0.014698947121445372,1.0,1.0,,,,,,,,,
1001,123332,4004,0.014068537619044343,1.0,1.0,0.014693533608894995,1.0,1.0,,,,,,
1002,123464,4008,0.025504725729010715,0.75,0.75,,,,,,,,,
1003,123596,4012,0.0703422392045951,0.75,0.75,,,,,,,,,
1004,123696,4016,0.064517119939156,0.75,0.75,,,,,,,,,
1005,123796,4020,0.018775593724294975,1.0,1.0,,,,,,,,,
1006,123928,4024,0.013286434895761375,1.0,1.0,,,,,,,,,
1007,124060,4028,0.017828048730317504,1.0,1.0,,,,,,,,,
1008,124192,4032,0.019280636544131653,1.0,1.0,,,,,,,,,
1009,124292,4036,0.020256136737108747,1.0,1.0,0.015541906649651195,1.0,1.0,,,,,,
1010,124424,4040,0.01561294100937232,1.0,1.0,,,,,,,,,
1011,124556,4044,0.014460092492086574,1.0,1.0,,,,,,,,,
1012,124688,4048,0.012512665728421551,1.0,1.0,,,,,,,,,
1013,124788,4052,0.015099366986054671,1.0,1.0,,,,,,,,,
1014,124888,4056,0.01844616941492253,1.0,1.0,,,,,,,,,
1015,124988,4060,0.016150666018499276,1.0,1.0,,,,,,,,,
1016,125120,4064,0.014147647771463882,1.0,1.0,,,,,,,,,
1017,125252,4068,0.015513409865717448,1.0,1.0,0.0431455878290141,0.75,0.75,,,,,,
1018,125384,4072,0.013182509627220044,1.0,1.0,,,,,,,,,
1019,125516,4076,0.01884775871980665,1.0,1.0,,,,,,,,,
1020,125648,4080,0.015875201727057517,1.0,1.0,,,,,,,,,
1021,125780,4084,0.0165191275716694,1.0,1.0,,,,,,,,,
1022,125912,4088,0.0232197280130049,1.0,1.0,,,,,,,,,
1023,126044,4092,0.013992492502308097,1.0,1.0,,,,,,,,,
1024,126176,4096,0.015217414526782705,1.0,1.0,,,,,,,,,
1025,126308,4100,0.014564985639830183,1.0,1.0,0.013163220315856278,1.0,1.0,,,,,,
1026,126440,4104,0.014889528632453446,1.0,1.0,,,,,,,,,
1027,126540,4108,0.015067787378734277,1.0,1.0,,,,,,,,,
1028,126672,4112,0.012286553443071852,1.0,1.0,,,,,,,,,
1029,126804,4116,0.012776571939983227,1.0,1.0,,,,,,,,,
1030,126936,4120,0.016525503507970996,1.0,1.0,,,,,,,,,
1031,127068,4124,0.041183527122729234,0.75,0.75,,,,,,,,,
1032,127168,4128,0.017241725807641238,1.0,1.0,,,,,,,,,
1033,127300,4132,0.013034217662646197,1.0,1.0,0.015404797168898057,1.0,1.0,,,,,,
1034,127400,4136,0.01596300832997239,1.0,1.0,,,,,,,,,
1035,127532,4140,0.010855657918112627,1.0,1.0,,,,,,,,,
1036,127664,4144,0.015400761822080255,1.0,1.0,,,,,,,,,
1037,127796,4148,0.028440496712995512,0.75,0.75,,,,,,,,,
1038,127896,4152,0.04128374840425191,1.0,1.0,,,,,,,,,
1039,128028,4156,0.04054623824273023,0.75,0.75,,,,,,,,,
1040,128128,4160,0.01656206438677903,1.0,1.0,,,,,,,,,
1041,128228,4164,0.018128939571064016,1.0,1.0,0.014588062744746822,1.0,1.0,,,,,,
1042,128360,4168,0.012101932925386336,1.0,1.0,,,,,,,,,
1043,128492,4172,0.017432967413584494,1.0,1.0,,,,,,,,,
1044,128592,4176,0.015491703743978178,1.0,1.0,,,,,,,,,
1045,128724,4180,0.018132115025123314,1.0,1.0,,,,,,,,,
1046,128856,4184,0.019292104443721033,1.0,1.0,,,,,,,,,
1047,128988,4188,0.01944085319232329,1.0,1.0,,,,,,,,,
1048,129088,4192,0.025823950579878102,1.0,1.0,,,,,,,,,
1049,129220,4196,0.017047066125930713,1.0,1.0,0.014297957443799306,1.0,1.0,,,,,,
1050,129352,4200,0.021238662746727643,1.0,1.0,,,,,,,,,
1051,129484,4204,0.042117741324197475,0.75,0.75,,,,,,,,,
1052,129584,4208,0.01845051734966394,1.0,1.0,,,,,,,,,
1053,129684,4212,0.029242445901148814,1.0,1.0,,,,,,,,,
1054,129816,4216,0.01619821809895143,1.0,1.0,,,,,,,,,
1055,129948,4220,0.014681840289966601,1.0,1.0,,,,,,,,,
1056,130080,4224,0.013210393942102884,1.0,1.0,,,,,,,,,
1057,130212,4228,0.016268858066207488,1.0,1.0,0.014006437567348562,1.0,1.0,,,,,,
1058,130344,4232,0.015454570584202545,1.0,1.0,,,,,,,,,
1059,130476,4236,0.015867235427534182,1.0,1.0,,,,,,,,,
1060,130608,4240,0.01521154769861937,1.0,1.0,,,,,,,,,
1061,130708,4244,0.01676607830709145,1.0,1.0,,,,,,,,,
1062,130840,4248,0.014955835879238748,1.0,1.0,,,,,,,,,
1063,130940,4252,0.0161035379140579,1.0,1.0,,,,,,,,,
1064,131040,4256,0.0188363853152642,1.0,1.0,,,,,,,,,
1065,131172,4260,0.01934719895416379,0.75,0.75,0.014686938866896357,1.0,1.0,,,,,,
1066,131304,4264,0.014347507222051945,1.0,1.0,,,,,,,,,
1067,131436,4268,0.012779426714336638,1.0,1.0,,,,,,,,,
1068,131568,4272,0.015122197184441006,1.0,1.0,,,,,,,,,
1069,131700,4276,0.015044174815881207,1.0,1.0,,,,,,,,,
1070,131832,4280,0.012781497597534329,1.0,1.0,,,,,,,,,
1071,131964,4284,0.014006700659682566,1.0,1.0,,,,,,,,,
1072,132096,4288,0.014915706095157261,1.0,1.0,,,,,,,,,
1073,132228,4292,0.013179638173109822,1.0,1.0,0.012131458305460398,1.0,1.0,,,,,,
1074,132328,4296,0.02055110315209807,1.0,1.0,,,,,,,,,
1075,132428,4300,0.034191895858504795,0.75,0.75,,,,,,,,,
1076,132560,4304,0.012268967764134827,1.0,1.0,,,,,,,,,
1077,132660,4308,0.01502659713585937,1.0,1.0,,,,,,,,,
1078,132792,4312,0.010341114407477505,1.0,1.0,,,,,,,,,
1079,132924,4316,0.013498121272944131,1.0,1.0,,,,,,,,,
1080,133024,4320,0.01673084237872558,1.0,1.0,,,,,,,,,
1081,133156,4324,0.012546156763965685,1.0,1.0,0.010529114184294882,1.0,1.0,,,,,,
1082,133256,4328,0.017380483149289604,1.0,1.0,,,,,,,,,
1083,133388,4332,0.012390679387506225,1.0,1.0,,,,,,,,,
1084,133520,4336,0.010525697776730283,1.0,1.0,,,,,,,,,
1085,133620,4340,0.014411022602616867,1.0,1.0,,,,,,,,,
1086,133752,4344,0.012875407322057128,1.0,1.0,,,,,,,,,
1087,133884,4348,0.010766241137386032,1.0,1.0,,,,,,,,,
1088,133984,4352,0.013580845930110856,1.0,1.0,,,,,,,,,
1089,134116,4356,0.013540572150820654,1.0,1.0,0.010643625472952181,1.0,1.0,,,,,,
1090,134216,4360,0.016324998075710653,1.0,1.0,,,,,,,,,
1091,134348,4364,0.012098836850041437,1.0,1.0,,,,,,,,,
1092,134480,4368,0.017978551473252655,1.0,1.0,,,,,,,,,
1093,134612,4372,0.021463792817010587,0.75,0.75,,,,,,,,,
1094,134744,4376,0.014017934907236908,1.0,1.0,,,,,,,,,
1095,134876,4380,0.020954049212553512,1.0,1.0,,,,,,,,,
1096,135008,4384,0.018230825845268445,1.0,1.0,,,,,,,,,
1097,135108,4388,0.01571176074198623,1.0,1.0,0.02518330874945908,1.0,1.0,,,,,,
1098,135240,4392,0.01110120273258815,1.0,1.0,,,,,,,,,
1099,135340,4396,0.020416511925784184,1.0,1.0,,,,,,,,,
1100,135440,4400,0.0141100153857883,1.0,1.0,,,,,,,,,
1101,135572,4404,0.013059686146025911,1.0,1.0,,,,,,,,,
1102,135672,4408,0.038360910360663636,0.5,0.5,,,,,,,,,
1103,135772,4412,0.017317824143266686,1.0,1.0,,,,,,,,,
1104,135904,4416,0.016251148279054918,1.0,1.0,,,,,,,,,
1105,136036,4420,0.016532357619473713,1.0,1.0,0.013986047332973896,1.0,1.0,,,,,,
1106,136136,4424,0.014364581186375742,1.0,1.0,,,,,,,,,
1107,136236,4428,0.015413730100493317,1.0,1.0,,,,,,,,,
1108,136368,4432,0.025412828055432046,0.75,0.75,,,,,,,,,
1109,136500,4436,0.011805640467186152,1.0,1.0,,,,,,,,,
1110,136600,4440,0.0519368014653431,0.75,0.75,,,,,,,,,
1111,136732,4444,0.014481371257899127,1.0,1.0,,,,,,,,,
1112,136832,4448,0.025663351383930905,1.0,1.0,,,,,,,,,
1113,136964,4452,0.011998062372068716,1.0,1.0,0.04185947442113843,0.75,0.75,,,,,,
1114,137096,4456,0.03602941286040959,0.75,0.75,,,,,,,,,
1115,137228,4460,0.01652841466566656,1.0,1.0,,,,,,,,,
1116,137360,4464,0.015081782610567133,1.0,1.0,,,,,,,,,
1117,137492,4468,0.014952071708041784,1.0,1.0,,,,,,,,,
1118,137624,4472,0.016655661425518813,1.0,1.0,,,,,,,,,
1119,137756,4476,0.015337155323731507,1.0,1.0,,,,,,,,,
1120,137856,4480,0.019690259904610534,1.0,1.0,,,,,,,,,
1121,137988,4484,0.013803376272795449,1.0,1.0,0.024041793004288936,0.75,0.75,,,,,,
1122,138120,4488,0.03258636274279851,0.75,0.75,,,,,,,,,
1123,138252,4492,0.0136431741850123,1.0,1.0,,,,,,,,,
1124,138384,4496,0.015144656276735589,1.0,1.0,,,,,,,,,
1125,138484,4500,0.02135781388261838,1.0,1.0,,,,,,,,,
1126,138616,4504,0.010637623802940366,1.0,1.0,,,,,,,,,
1127,138748,4508,0.015603534591471372,1.0,1.0,,,,,,,,,
1128,138880,4512,0.021696976851854545,0.75,0.75,,,,,,,,,
1129,139012,4516,0.047896257392923754,0.75,0.75,0.01367225832855681,1.0,1.0,,,,,,
1130,139144,4520,0.017886788118033226,1.0,1.0,,,,,,,,,
1131,139276,4524,0.015820925204054107,1.0,1.0,,,,,,,,,
1132,139408,4528,0.014774406916091038,1.0,1.0,,,,,,,,,
1133,139540,4532,0.01342526850979482,1.0,1.0,,,,,,,,,
1134,139672,4536,0.041747595282150766,0.75,0.75,,,,,,,,,
1135,139804,4540,0.11093760560283046,0.75,0.75,,,,,,,,,
1136,139936,4544,0.029051350398099772,0.75,0.75,,,,,,,,,
1137,140036,4548,0.018521046185587312,1.0,1.0,0.016613132614849063,1.0,1.0,,,,,,
1138,140168,4552,0.018701923955991906,1.0,1.0,,,,,,,,,
1139,140268,4556,0.018940240503397186,1.0,1.0,,,,,,,,,
1140,140400,4560,0.012538084807900418,1.0,1.0,,,,,,,,,
1141,140500,4564,0.06931415999797005,0.75,0.75,,,,,,,,,
1142,140632,4568,0.016807299642855468,1.0,1.0,,,,,,,,,
1143,140764,4572,0.02370316840418127,0.75,0.75,,,,,,,,,
1144,140896,4576,0.052322008740871416,0.75,0.75,,,,,,,,,
1145,141028,4580,0.02063143334317146,1.0,1.0,0.02036495147677897,1.0,1.0,,,,,,
1146,141160,4584,0.019743964866265742,1.0,1.0,,,,,,,,,
1147,141292,4588,0.022137402029625265,1.0,1.0,,,,,,,,,
1148,141424,4592,0.01939817870214483,1.0,1.0,,,,,,,,,
1149,141556,4596,0.020115364061573472,1.0,1.0,,,,,,,,,
1150,141688,4600,0.019858133910088328,1.0,1.0,,,,,,,,,
1151,141820,4604,0.017242303244011055,1.0,1.0,,,,,,,,,
1152,141952,4608,0.020438674357139915,1.0,1.0,,,,,,,,,
1153,142084,4612,0.022178816036189344,1.0,1.0,0.01880181666364024,1.0,1.0,,,,,,
1154,142216,4616,0.027082550477184667,0.75,0.75,,,,,,,,,
1155,142348,4620,0.01867460829949778,1.0,1.0,,,,,,,,,
1156,142480,4624,0.018208844346067968,1.0,1.0,,,,,,,,,
1157,142612,4628,0.027015412606881457,0.75,0.75,,,,,,,,,
1158,142744,4632,0.026088804132641596,1.0,1.0,,,,,,,,,
1159,142876,4636,0.013156554136803607,1.0,1.0,,,,,,,,,
1160,143008,4640,0.0478184860592512,0.75,0.75,,,,,,,,,
1161,143140,4644,0.02141880783526858,1.0,1.0,0.016517822487141984,1.0,1.0,,,,,,
