step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
779,95820,3116,0.01660774086309331,1.0,1.0,,,,,,,,,
780,95952,3120,0.016363624179876027,1.0,1.0,,,,,,,,,
781,96084,3124,0.011487330692490635,1.0,1.0,,,,,,,,,
782,96216,3128,0.011265763389965535,1.0,1.0,,,,,,,,,
783,96348,3132,0.014461579971717809,1.0,1.0,,,,,,,,,
784,96480,3136,0.01661337816171253,1.0,1.0,,,,,,,,,
785,96580,3140,0.054672416252537055,0.75,0.75,0.011370544518094983,1.0,1.0,,,,,,
786,96712,3144,0.01809649858811438,1.0,1.0,,,,,,,,,
787,96812,3148,0.017702591920141963,1.0,1.0,,,,,,,,,
788,96944,3152,0.011253846473289073,1.0,1.0,,,,,,,,,
789,97076,3156,0.017360864238148217,1.0,1.0,,,,,,,,,
790,97208,3160,0.013769880414805032,1.0,1.0,,,,,,,,,
791,97340,3164,0.012687735373606445,1.0,1.0,,,,,,,,,
792,97472,3168,0.011478516132686958,1.0,1.0,,,,,,,,,
793,97572,3172,0.01601627638575887,1.0,1.0,0.018025794998223432,1.0,1.0,,,,,,
794,97704,3176,0.011865985545455687,1.0,1.0,,,,,,,,,
795,97836,3180,0.04718794624666021,0.5,0.5,,,,,,,,,
796,97968,3184,0.011121636750516046,1.0,1.0,,,,,,,,,
797,98100,3188,0.016067978044635715,1.0,1.0,,,,,,,,,
798,98232,3192,0.013913041204012124,1.0,1.0,,,,,,,,,
799,98364,3196,0.011360137946417553,1.0,1.0,,,,,,,,,
800,98496,3200,0.013221749149833713,1.0,1.0,,,,,,,,,
801,98628,3204,0.013700498516322934,1.0,1.0,0.012087900766438547,1.0,1.0,,,,,,
802,98760,3208,0.01721552280645824,1.0,1.0,,,,,,,,,
803,98892,3212,0.02104573040754481,1.0,1.0,,,,,,,,,
804,99024,3216,0.01344453850269936,1.0,1.0,,,,,,,,,
805,99156,3220,0.012048357069720694,1.0,1.0,,,,,,,,,
806,99256,3224,0.019289085050883302,1.0,1.0,,,,,,,,,
807,99388,3228,0.016310897634681465,1.0,1.0,,,,,,,,,
808,99488,3232,0.02023228506584412,1.0,1.0,,,,,,,,,
809,99620,3236,0.016014656041752177,1.0,1.0,0.016860460875824546,1.0,1.0,,,,,,
810,99752,3240,0.015944282135127354,1.0,1.0,,,,,,,,,
811,99884,3244,0.016995953482263782,1.0,1.0,,,,,,,,,
812,100016,3248,0.014854781849231528,1.0,1.0,,,,,,,,,
813,100148,3252,0.014386448666349238,1.0,1.0,,,,,,,,,
814,100280,3256,0.01464478811617738,1.0,1.0,,,,,,,,,
815,100412,3260,0.013774365097573451,1.0,1.0,,,,,,,,,
816,100544,3264,0.012270847417721383,1.0,1.0,,,,,,,,,
817,100676,3268,0.011310577599116838,1.0,1.0,0.010984989109972716,1.0,1.0,,,,,,
818,100808,3272,0.01722119402832121,1.0,1.0,,,,,,,,,
819,100940,3276,0.013980187833357683,1.0,1.0,,,,,,,,,
820,101072,3280,0.0151449916485694,1.0,1.0,,,,,,,,,
821,101204,3284,0.016015618121075402,1.0,1.0,,,,,,,,,
822,101336,3288,0.014027625446113171,1.0,1.0,,,,,,,,,
823,101436,3292,0.01743332725065808,1.0,1.0,,,,,,,,,
824,101536,3296,0.023943922074245283,1.0,1.0,,,,,,,,,
825,101636,3300,0.012869524259930641,1.0,1.0,0.012856787574301998,1.0,1.0,,,,,,
826,101768,3304,0.014920770414386624,1.0,1.0,,,,,,,,,
827,101900,3308,0.015624137392724436,1.0,1.0,,,,,,,,,
828,102032,3312,0.013711698329101909,1.0,1.0,,,,,,,,,
829,102164,3316,0.027439926325542104,0.75,0.75,,,,,,,,,
830,102296,3320,0.016757827893352586,1.0,1.0,,,,,,,,,
831,102428,3324,0.013738290682524907,1.0,1.0,,,,,,,,,
832,102528,3328,0.015346470220750252,1.0,1.0,,,,,,,,,
833,102660,3332,0.011140066404870055,1.0,1.0,0.008099907203041993,1.0,1.0,,,,,,
834,102792,3336,0.013056708850107557,1.0,1.0,,,,,,,,,
835,102892,3340,0.013793983698866063,1.0,1.0,,,,,,,,,
836,103024,3344,0.01170403676887716,1.0,1.0,,,,,,,,,
837,103124,3348,0.016781131006485168,1.0,1.0,,,,,,,,,
838,103256,3352,0.015727147875944494,1.0,1.0,,,,,,,,,
839,103356,3356,0.014294697316688027,1.0,1.0,,,,,,,,,
840,103456,3360,0.016173415158769067,1.0,1.0,,,,,,,,,
841,103556,3364,0.01877825647953216,1.0,1.0,0.021054228013328888,0.75,0.75,,,,,,
842,103656,3368,0.01422459144790243,1.0,1.0,,,,,,,,,
843,103788,3372,0.01518131087584525,1.0,1.0,,,,,,,,,
844,103888,3376,0.021491187359653788,1.0,1.0,,,,,,,,,
845,104020,3380,0.01819945406885516,1.0,1.0,,,,,,,,,
846,104152,3384,0.014340891180702899,1.0,1.0,,,,,,,,,
847,104284,3388,0.013160860533271122,1.0,1.0,,,,,,,,,
848,104384,3392,0.01533996096812975,1.0,1.0,,,,,,,,,
849,104516,3396,0.01130148480713423,1.0,1.0,0.014493761964679094,1.0,1.0,,,,,,
850,104648,3400,0.00876071724502694,1.0,1.0,,,,,,,,,
851,104780,3404,0.03519971669477286,1.0,1.0,,,,,,,,,
852,104912,3408,0.015324871003313732,1.0,1.0,,,,,,,,,
853,105044,3412,0.0141839234755237,1.0,1.0,,,,,,,,,
854,105176,3416,0.013059108536873794,1.0,1.0,,,,,,,,,
855,105276,3420,0.013451846670930648,1.0,1.0,,,,,,,,,
856,105408,3424,0.025045638017467127,1.0,1.0,,,,,,,,,
857,105508,3428,0.03019691145150015,1.0,1.0,0.0175570990303828,1.0,1.0,,,,,,
858,105608,3432,0.02404214887149408,1.0,1.0,,,,,,,,,
859,105740,3436,0.019900087000820577,1.0,1.0,,,,,,,,,
860,105872,3440,0.017233342721929754,1.0,1.0,,,,,,,,,
861,106004,3444,0.016449322981817432,1.0,1.0,,,,,,,,,
862,106104,3448,0.021236621591847707,1.0,1.0,,,,,,,,,
863,106236,3452,0.016999628283009546,1.0,1.0,,,,,,,,,
864,106336,3456,0.01643678022358699,1.0,1.0,,,,,,,,,
865,106468,3460,0.018314294340859474,1.0,1.0,0.014041944148233938,1.0,1.0,,,,,,
866,106568,3464,0.01749730976280944,1.0,1.0,,,,,,,,,
867,106700,3468,0.03404089081119131,0.75,0.75,,,,,,,,,
868,106832,3472,0.029004612809692104,0.75,0.75,,,,,,,,,
869,106964,3476,0.016360266418862252,1.0,1.0,,,,,,,,,
870,107096,3480,0.035868313413263596,0.75,0.75,,,,,,,,,
871,107196,3484,0.019520639497106154,1.0,1.0,,,,,,,,,
872,107328,3488,0.021275906482303063,1.0,1.0,,,,,,,,,
873,107460,3492,0.01505228971269176,1.0,1.0,0.016595220228193028,1.0,1.0,,,,,,
874,107592,3496,0.022751863517805865,1.0,1.0,,,,,,,,,
875,107724,3500,0.015169084612387139,1.0,1.0,,,,,,,,,
876,107856,3504,0.014928686088439919,1.0,1.0,,,,,,,,,
877,107956,3508,0.020309369536572603,1.0,1.0,,,,,,,,,
878,108088,3512,0.012618557154087565,1.0,1.0,,,,,,,,,
879,108188,3516,0.01563551409421012,1.0,1.0,,,,,,,,,
880,108320,3520,0.014629661580859708,1.0,1.0,,,,,,,,,
881,108452,3524,0.02112008466894469,1.0,1.0,0.02232424668969344,0.75,0.75,,,,,,
882,108584,3528,0.019975869144930884,1.0,1.0,,,,,,,,,
883,108716,3532,0.016136975849107837,1.0,1.0,,,,,,,,,
884,108816,3536,0.021346598621370703,1.0,1.0,,,,,,,,,
885,108948,3540,0.016309001020208654,1.0,1.0,,,,,,,,,
886,109080,3544,0.01674582528032962,1.0,1.0,,,,,,,,,
887,109212,3548,0.015621044325436114,1.0,1.0,,,,,,,,,
888,109344,3552,0.044905206065383965,0.75,0.75,,,,,,,,,
889,109476,3556,0.015795200212809047,1.0,1.0,0.03557660341836302,0.75,0.75,,,,,,
890,109608,3560,0.01401085265603349,1.0,1.0,,,,,,,,,
891,109708,3564,0.020540712393176053,1.0,1.0,,,,,,,,,
892,109840,3568,0.01626355566664273,1.0,1.0,,,,,,,,,
893,109940,3572,0.018774226477545047,1.0,1.0,,,,,,,,,
894,110072,3576,0.013438569580769378,1.0,1.0,,,,,,,,,
895,110204,3580,0.011559001812329025,1.0,1.0,,,,,,,,,
896,110336,3584,0.023690137180179108,1.0,1.0,,,,,,,,,
897,110468,3588,0.07362100541556092,0.75,0.75,0.05563289547956714,0.75,0.75,,,,,,
898,110600,3592,0.015124197621099318,1.0,1.0,,,,,,,,,
899,110732,3596,0.021510526874817637,0.75,0.75,,,,,,,,,
900,110864,3600,0.014550539467667,1.0,1.0,,,,,,,,,
901,110996,3604,0.015377002019139389,1.0,1.0,,,,,,,,,
902,111128,3608,0.014025425842585707,1.0,1.0,,,,,,,,,
903,111260,3612,0.012569208640240675,1.0,1.0,,,,,,,,,
904,111392,3616,0.01950916538634331,0.75,0.75,,,,,,,,,
905,111524,3620,0.016254648362705737,1.0,1.0,0.01841498624190862,1.0,1.0,,,,,,
906,111656,3624,0.014989777849948673,1.0,1.0,,,,,,,,,
907,111756,3628,0.018157645476409624,1.0,1.0,,,,,,,,,
908,111856,3632,0.013951345860532647,1.0,1.0,,,,,,,,,
909,111956,3636,0.016052936630489494,1.0,1.0,,,,,,,,,
910,112088,3640,0.01584627931751406,1.0,1.0,,,,,,,,,
911,112220,3644,0.0329707710440902,0.75,0.75,,,,,,,,,
912,112352,3648,0.016749144367694556,1.0,1.0,,,,,,,,,
913,112484,3652,0.017398642938076563,1.0,1.0,0.013302090681162042,1.0,1.0,,,,,,
914,112584,3656,0.019791402259212557,1.0,1.0,,,,,,,,,
915,112716,3660,0.01039351288291002,1.0,1.0,,,,,,,,,
916,112848,3664,0.018865561573610634,1.0,1.0,,,,,,,,,
917,112980,3668,0.01625871180460564,1.0,1.0,,,,,,,,,
918,113080,3672,0.020138146418263055,1.0,1.0,,,,,,,,,
919,113180,3676,0.02063476259020746,1.0,1.0,,,,,,,,,
920,113312,3680,0.014167921192158917,1.0,1.0,,,,,,,,,
921,113412,3684,0.016494526112184077,1.0,1.0,0.014962823360181121,1.0,1.0,,,,,,
922,113544,3688,0.013259735999773101,1.0,1.0,,,,,,,,,
923,113676,3692,0.020115208507361045,0.75,0.75,,,,,,,,,
924,113808,3696,0.012168976132774673,1.0,1.0,,,,,,,,,
925,113908,3700,0.010366077790052561,1.0,1.0,,,,,,,,,
926,114040,3704,0.011673167318629113,1.0,1.0,,,,,,,,,
927,114172,3708,0.015947774443790766,1.0,1.0,,,,,,,,,
928,114304,3712,0.014201309887622245,1.0,1.0,,,,,,,,,
929,114436,3716,0.009697212849978314,1.0,1.0,0.014772158858730792,1.0,1.0,,,,,,
930,114568,3720,0.01305533664850728,1.0,1.0,,,,,,,,,
931,114668,3724,0.013131612613097636,1.0,1.0,,,,,,,,,
932,114800,3728,0.030710389767395194,0.75,0.75,,,,,,,,,
933,114932,3732,0.014768329457561295,1.0,1.0,,,,,,,,,
934,115064,3736,0.01865412607437321,1.0,1.0,,,,,,,,,
935,115196,3740,0.012308196990482828,1.0,1.0,,,,,,,,,
936,115328,3744,0.01326232580592645,1.0,1.0,,,,,,,,,
937,115428,3748,0.014549132040346725,1.0,1.0,0.01374968851109216,1.0,1.0,,,,,,
938,115560,3752,0.016817320462850772,1.0,1.0,,,,,,,,,
939,115692,3756,0.013169636619443849,1.0,1.0,,,,,,,,,
940,115792,3760,0.01936241081573757,1.0,1.0,,,,,,,,,
941,115892,3764,0.02506648883864149,0.75,0.75,,,,,,,,,
942,116024,3768,0.016120919536439262,1.0,1.0,,,,,,,,,
943,116156,3772,0.016420770727920413,1.0,1.0,,,,,,,,,
944,116288,3776,0.010248790470953966,1.0,1.0,,,,,,,,,
945,116420,3780,0.013979295822484802,1.0,1.0,0.014393498981007082,1.0,1.0,,,,,,
946,116552,3784,0.04531943407897223,0.75,0.75,,,,,,,,,
947,116684,3788,0.01620297663839006,1.0,1.0,,,,,,,,,
948,116816,3792,0.016815544543347,1.0,1.0,,,,,,,,,
949,116948,3796,0.023003950150114673,0.75,0.75,,,,,,,,,
950,117048,3800,0.021750510473149142,1.0,1.0,,,,,,,,,
951,117180,3804,0.017306438871265685,1.0,1.0,,,,,,,,,
952,117280,3808,0.019479514918734914,1.0,1.0,,,,,,,,,
953,117412,3812,0.020687022745119348,1.0,1.0,0.015668538879904107,1.0,1.0,,,,,,
954,117512,3816,0.017698775339208623,1.0,1.0,,,,,,,,,
955,117644,3820,0.012479152223946246,1.0,1.0,,,,,,,,,
956,117776,3824,0.012227563248191872,1.0,1.0,,,,,,,,,
957,117908,3828,0.013035902452304918,1.0,1.0,,,,,,,,,
958,118040,3832,0.03995481391414074,0.75,0.75,,,,,,,,,
959,118172,3836,0.01211622887251508,1.0,1.0,,,,,,,,,
960,118304,3840,0.014686727974223785,1.0,1.0,,,,,,,,,
961,118436,3844,0.017597638713442904,1.0,1.0,0.043492802183327794,0.75,0.75,,,,,,
962,118536,3848,0.016838548469654598,1.0,1.0,,,,,,,,,
963,118668,3852,0.04766180687456491,0.75,0.75,,,,,,,,,
964,118800,3856,0.012416603224806408,1.0,1.0,,,,,,,,,
965,118932,3860,0.014526110838293676,1.0,1.0,,,,,,,,,
966,119032,3864,0.01206538576270873,1.0,1.0,,,,,,,,,
967,119164,3868,0.01335874057918943,1.0,1.0,,,,,,,,,
968,119296,3872,0.015363494382139182,1.0,1.0,,,,,,,,,
969,119428,3876,0.01592666638870355,1.0,1.0,0.017409588108902554,1.0,1.0,,,,,,
970,119560,3880,0.018188562797432972,1.0,1.0,,,,,,,,,
971,119692,3884,0.02266458767359225,1.0,1.0,,,,,,,,,
972,119824,3888,0.022799262447921933,1.0,1.0,,,,,,,,,
973,119956,3892,0.03079448702679791,0.75,0.75,,,,,,,,,
974,120088,3896,0.016332585290821912,1.0,1.0,,,,,,,,,
975,120220,3900,0.01556643321558852,1.0,1.0,,,,,,,,,
976,120320,3904,0.05270207131343891,0.75,0.75,,,,,,,,,
977,120420,3908,0.018688137867471918,1.0,1.0,0.016428222317589225,1.0,1.0,,,,,,
978,120520,3912,0.017149991696650962,1.0,1.0,,,,,,,,,
979,120620,3916,0.012032821821104373,1.0,1.0,,,,,,,,,
980,120752,3920,0.02407962398810639,1.0,1.0,,,,,,,,,
981,120884,3924,0.017249441742785622,1.0,1.0,,,,,,,,,
982,120984,3928,0.01657752541801789,1.0,1.0,,,,,,,,,
983,121116,3932,0.01337124551448884,1.0,1.0,,,,,,,,,
984,121248,3936,0.012682009484135507,1.0,1.0,,,,,,,,,
985,121380,3940,0.015834936588995704,1.0,1.0,0.008685122438373015,1.0,1.0,,,,,,
986,121480,3944,0.013778732058011089,1.0,1.0,,,,,,,,,
987,121612,3948,0.01246214379176024,1.0,1.0,,,,,,,,,
988,121744,3952,0.013518295574862123,1.0,1.0,,,,,,,,,
989,121876,3956,0.015067226526975761,1.0,1.0,,,,,,,,,
990,122008,3960,0.014146175907836777,1.0,1.0,,,,,,,,,
991,122140,3964,0.011585664548017327,1.0,1.0,,,,,,,,,
992,122272,3968,0.012818462250452856,1.0,1.0,,,,,,,,,
993,122372,3972,0.03301261384259002,0.75,0.75,0.01696974609642382,1.0,1.0,,,,,,
994,122472,3976,0.015344328512701398,1.0,1.0,,,,,,,,,
995,122572,3980,0.019678884465975748,1.0,1.0,,,,,,,,,
996,122704,3984,0.016012375156566918,1.0,1.0,,,,,,,,,
997,122836,3988,0.012392062269138292,1.0,1.0,,,,,,,,,
998,122968,3992,0.033776668874463386,0.5,0.5,,,,,,,,,
999,123068,3996,0.016716310804928393,1.0,1.0,,,,,,,,,
1000,123200,4000,0.01611108663877019,1.0,1.0,,,,,,,,,
1001,123332,4004,0.014862815940855043,1.0,1.0,0.012455693885251905,1.0,1.0,,,,,,
1002,123464,4008,0.01564337926092179,1.0,1.0,,,,,,,,,
1003,123596,4012,0.01415343553810203,1.0,1.0,,,,,,,,,
1004,123728,4016,0.015377757445675684,1.0,1.0,,,,,,,,,
1005,123860,4020,0.015590319154576662,1.0,1.0,,,,,,,,,
1006,123992,4024,0.024870020009982736,0.75,0.75,,,,,,,,,
1007,124092,4028,0.01853575153145556,1.0,1.0,,,,,,,,,
1008,124224,4032,0.01576668338087245,1.0,1.0,,,,,,,,,
1009,124324,4036,0.017634679964790508,1.0,1.0,0.014322141265245706,1.0,1.0,,,,,,
1010,124456,4040,0.01617703494537267,1.0,1.0,,,,,,,,,
1011,124588,4044,0.015475784377752006,1.0,1.0,,,,,,,,,
1012,124688,4048,0.02226749314771344,1.0,1.0,,,,,,,,,
1013,124820,4052,0.013413596982952357,1.0,1.0,,,,,,,,,
1014,124952,4056,0.016138097012887726,1.0,1.0,,,,,,,,,
1015,125084,4060,0.014665433613465667,1.0,1.0,,,,,,,,,
1016,125216,4064,0.014902266532472196,1.0,1.0,,,,,,,,,
1017,125348,4068,0.028059136556129828,0.75,0.75,0.01679781093567584,1.0,1.0,,,,,,
1018,125448,4072,0.017317521563646496,1.0,1.0,,,,,,,,,
1019,125580,4076,0.07492581752811617,0.75,0.75,,,,,,,,,
1020,125712,4080,0.017040084517796785,1.0,1.0,,,,,,,,,
1021,125844,4084,0.014368514940207435,1.0,1.0,,,,,,,,,
1022,125976,4088,0.01704131193866246,1.0,1.0,,,,,,,,,
1023,126076,4092,0.020128287583476474,1.0,1.0,,,,,,,,,
1024,126208,4096,0.0133381529354058,1.0,1.0,,,,,,,,,
1025,126340,4100,0.0260740839052626,0.75,0.75,0.014429531686691064,1.0,1.0,,,,,,
1026,126472,4104,0.019969686138959164,1.0,1.0,,,,,,,,,
1027,126604,4108,0.01335698423357794,1.0,1.0,,,,,,,,,
1028,126736,4112,0.012980442644306152,1.0,1.0,,,,,,,,,
1029,126836,4116,0.019571214588507645,1.0,1.0,,,,,,,,,
1030,126936,4120,0.019196618475376587,1.0,1.0,,,,,,,,,
1031,127036,4124,0.014769702580195108,1.0,1.0,,,,,,,,,
1032,127136,4128,0.01671929699799449,1.0,1.0,,,,,,,,,
1033,127268,4132,0.01723649643382565,1.0,1.0,0.017323820873125347,1.0,1.0,,,,,,
1034,127368,4136,0.015583930215201039,1.0,1.0,,,,,,,,,
1035,127500,4140,0.015518109707939159,1.0,1.0,,,,,,,,,
1036,127632,4144,0.011086596348700777,1.0,1.0,,,,,,,,,
1037,127764,4148,0.014861528759803875,1.0,1.0,,,,,,,,,
1038,127864,4152,0.018701835609932594,1.0,1.0,,,,,,,,,
1039,127996,4156,0.013256179796663119,1.0,1.0,,,,,,,,,
1040,128096,4160,0.016685902372603718,1.0,1.0,,,,,,,,,
1041,128228,4164,0.012885127796065916,1.0,1.0,0.012202577638755655,1.0,1.0,,,,,,
1042,128360,4168,0.014696159835164016,1.0,1.0,,,,,,,,,
1043,128492,4172,0.012776492542815134,1.0,1.0,,,,,,,,,
1044,128624,4176,0.009173054816106826,1.0,1.0,,,,,,,,,
1045,128756,4180,0.011858766122021757,1.0,1.0,,,,,,,,,
1046,128888,4184,0.01192017241875062,1.0,1.0,,,,,,,,,
1047,128988,4188,0.016078546632390053,1.0,1.0,,,,,,,,,
1048,129120,4192,0.011842433397985418,1.0,1.0,,,,,,,,,
1049,129252,4196,0.014485030917556936,1.0,1.0,0.025092281450571755,0.75,0.75,,,,,,
1050,129384,4200,0.012738778786029066,1.0,1.0,,,,,,,,,
1051,129484,4204,0.01603307771220571,1.0,1.0,,,,,,,,,
1052,129616,4208,0.015515460196996893,1.0,1.0,,,,,,,,,
1053,129748,4212,0.012297686571406174,1.0,1.0,,,,,,,,,
1054,129880,4216,0.01204745363842587,1.0,1.0,,,,,,,,,
1055,129980,4220,0.015698207626642983,1.0,1.0,,,,,,,,,
1056,130080,4224,0.018112569718030127,1.0,1.0,,,,,,,,,
1057,130212,4228,0.01252918251123594,1.0,1.0,0.015019357863216832,1.0,1.0,,,,,,
1058,130312,4232,0.013727393504973715,1.0,1.0,,,,,,,,,
1059,130444,4236,0.013232445426225788,1.0,1.0,,,,,,,,,
1060,130576,4240,0.012760269434517149,1.0,1.0,,,,,,,,,
1061,130708,4244,0.011206204451972929,1.0,1.0,,,,,,,,,
1062,130840,4248,0.01291466948603194,1.0,1.0,,,,,,,,,
1063,130940,4252,0.01705611337174316,1.0,1.0,,,,,,,,,
1064,131040,4256,0.01613246186820063,1.0,1.0,,,,,,,,,
1065,131172,4260,0.01315304922972091,1.0,1.0,0.011381693015443633,1.0,1.0,,,,,,
1066,131304,4264,0.012685833611118245,1.0,1.0,,,,,,,,,
1067,131436,4268,0.017764138574696393,0.75,0.75,,,,,,,,,
1068,131568,4272,0.009594540401298595,1.0,1.0,,,,,,,,,
1069,131700,4276,0.024428804356095027,0.75,0.75,,,,,,,,,
1070,131832,4280,0.011825274379858471,1.0,1.0,,,,,,,,,
1071,131964,4284,0.013807285000729086,1.0,1.0,,,,,,,,,
1072,132064,4288,0.023042783327038005,1.0,1.0,,,,,,,,,
1073,132196,4292,0.029822017793710777,0.75,0.75,0.013115967669438771,1.0,1.0,,,,,,
1074,132328,4296,0.013713965946038444,1.0,1.0,,,,,,,,,
1075,132460,4300,0.012039793189658294,1.0,1.0,,,,,,,,,
1076,132592,4304,0.01417796757362282,1.0,1.0,,,,,,,,,
1077,132724,4308,0.015612235551265955,1.0,1.0,,,,,,,,,
1078,132856,4312,0.014934742529789416,1.0,1.0,,,,,,,,,
1079,132988,4316,0.013642276430074107,1.0,1.0,,,,,,,,,
1080,133120,4320,0.017794287996968236,1.0,1.0,,,,,,,,,
1081,133220,4324,0.018657802848053778,1.0,1.0,0.012750709626523644,1.0,1.0,,,,,,
1082,133352,4328,0.04100516835769198,0.75,0.75,,,,,,,,,
1083,133484,4332,0.011512894177015162,1.0,1.0,,,,,,,,,
1084,133584,4336,0.016262640398141837,1.0,1.0,,,,,,,,,
1085,133716,4340,0.015074724111640379,1.0,1.0,,,,,,,,,
1086,133848,4344,0.012092118515318832,1.0,1.0,,,,,,,,,
1087,133980,4348,0.013531293204287495,1.0,1.0,,,,,,,,,
1088,134112,4352,0.014549921749291457,1.0,1.0,,,,,,,,,
1089,134244,4356,0.015371613966559642,1.0,1.0,0.01581069451637646,1.0,1.0,,,,,,
1090,134376,4360,0.012814108798290817,1.0,1.0,,,,,,,,,
1091,134508,4364,0.05873355416108296,0.75,0.75,,,,,,,,,
1092,134640,4368,0.029084613603583595,0.75,0.75,,,,,,,,,
1093,134740,4372,0.0159318975622413,1.0,1.0,,,,,,,,,
1094,134872,4376,0.012032822476405336,1.0,1.0,,,,,,,,,
1095,134972,4380,0.020591744344468168,1.0,1.0,,,,,,,,,
1096,135104,4384,0.010332180625728923,1.0,1.0,,,,,,,,,
1097,135204,4388,0.013841265940308935,1.0,1.0,0.06000166753699787,0.75,0.75,,,,,,
1098,135304,4392,0.012705780201753973,1.0,1.0,,,,,,,,,
1099,135436,4396,0.020600781107161268,1.0,1.0,,,,,,,,,
1100,135536,4400,0.017760186236721865,1.0,1.0,,,,,,,,,
1101,135636,4404,0.01864873720771418,1.0,1.0,,,,,,,,,
1102,135736,4408,0.048254415069991126,0.75,0.75,,,,,,,,,
1103,135868,4412,0.01655105676286475,1.0,1.0,,,,,,,,,
1104,136000,4416,0.01748492132127382,1.0,1.0,,,,,,,,,
1105,136132,4420,0.01980281783516588,1.0,1.0,0.022336831142360722,1.0,1.0,,,,,,
1106,136264,4424,0.017363215683546363,1.0,1.0,,,,,,,,,
1107,136396,4428,0.0176056818105846,1.0,1.0,,,,,,,,,
1108,136496,4432,0.019774120997628278,1.0,1.0,,,,,,,,,
1109,136628,4436,0.01634633356639398,1.0,1.0,,,,,,,,,
1110,136760,4440,0.011308970581186984,1.0,1.0,,,,,,,,,
1111,136892,4444,0.015050146199514955,1.0,1.0,,,,,,,,,
1112,137024,4448,0.016603866555206535,1.0,1.0,,,,,,,,,
1113,137124,4452,0.01815282152059979,1.0,1.0,0.021047212401524577,1.0,1.0,,,,,,
1114,137224,4456,0.018459679704694358,1.0,1.0,,,,,,,,,
1115,137324,4460,0.015811689529876577,1.0,1.0,,,,,,,,,
1116,137456,4464,0.021954259730654686,1.0,1.0,,,,,,,,,
1117,137588,4468,0.015331374494051033,1.0,1.0,,,,,,,,,
1118,137720,4472,0.01605536822631393,1.0,1.0,,,,,,,,,
1119,137820,4476,0.01817131630477377,1.0,1.0,,,,,,,,,
1120,137952,4480,0.010509291579080865,1.0,1.0,,,,,,,,,
1121,138084,4484,0.016887519101751708,1.0,1.0,0.017487805975581142,1.0,1.0,,,,,,
1122,138184,4488,0.014602183576949793,1.0,1.0,,,,,,,,,
1123,138284,4492,0.015043634534361368,1.0,1.0,,,,,,,,,
1124,138416,4496,0.011099632853464813,1.0,1.0,,,,,,,,,
1125,138548,4500,0.013623728059701818,1.0,1.0,,,,,,,,,
1126,138648,4504,0.016899015166360037,1.0,1.0,,,,,,,,,
1127,138780,4508,0.011627589002812327,1.0,1.0,,,,,,,,,
1128,138912,4512,0.015074077196668723,1.0,1.0,,,,,,,,,
1129,139044,4516,0.01468687758430207,1.0,1.0,0.031157813025771003,0.75,0.75,,,,,,
1130,139176,4520,0.01636196567570437,1.0,1.0,,,,,,,,,
1131,139308,4524,0.02867730470396381,1.0,1.0,,,,,,,,,
1132,139408,4528,0.014959118139420675,1.0,1.0,,,,,,,,,
1133,139508,4532,0.05764451762712421,0.75,0.75,,,,,,,,,
1134,139640,4536,0.01599308193292245,1.0,1.0,,,,,,,,,
1135,139740,4540,0.03883305488579158,0.75,0.75,,,,,,,,,
1136,139840,4544,0.01934591812003665,1.0,1.0,,,,,,,,,
1137,139972,4548,0.01067565614627142,1.0,1.0,0.03123665303391277,0.75,0.75,,,,,,
1138,140104,4552,0.012667574875040374,1.0,1.0,,,,,,,,,
1139,140236,4556,0.015113455416365867,1.0,1.0,,,,,,,,,
1140,140368,4560,0.023185326855613364,0.75,0.75,,,,,,,,,
1141,140500,4564,0.013116649847410147,1.0,1.0,,,,,,,,,
1142,140632,4568,0.03800183995700252,0.75,0.75,,,,,,,,,
1143,140764,4572,0.01311056528088585,1.0,1.0,,,,,,,,,
1144,140896,4576,0.015373799436821116,1.0,1.0,,,,,,,,,
1145,141028,4580,0.024542902312632574,0.75,0.75,0.014632163283703222,1.0,1.0,,,,,,
1146,141160,4584,0.0136927775113395,1.0,1.0,,,,,,,,,
1147,141260,4588,0.019277916174836682,1.0,1.0,,,,,,,,,
1148,141392,4592,0.014739413077548986,1.0,1.0,,,,,,,,,
1149,141524,4596,0.01592025859008032,1.0,1.0,,,,,,,,,
1150,141624,4600,0.019829323267951744,1.0,1.0,,,,,,,,,
1151,141756,4604,0.03312621389703246,0.75,0.75,,,,,,,,,
1152,141888,4608,0.019045838073279524,1.0,1.0,,,,,,,,,
1153,142020,4612,0.015136089361444435,1.0,1.0,0.027190075802170477,0.75,0.75,,,,,,
1154,142120,4616,0.019242202480953284,1.0,1.0,,,,,,,,,
1155,142252,4620,0.014579574497235511,1.0,1.0,,,,,,,,,
1156,142384,4624,0.02110708783267331,0.75,0.75,,,,,,,,,
1157,142516,4628,0.02539768250956293,0.75,0.75,,,,,,,,,
1158,142616,4632,0.017512831187358607,1.0,1.0,,,,,,,,,
1159,142748,4636,0.013216970140978324,1.0,1.0,,,,,,,,,
1160,142880,4640,0.01674860228760852,1.0,1.0,,,,,,,,,
1161,143012,4644,0.01642947390965574,1.0,1.0,0.012253202314078705,1.0,1.0,,,,,,
