step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
779,96812,3116,0.07590142826548268,0.5,0.5,,,,,,,,,
780,96944,3120,0.024027259482282945,1.0,1.0,,,,,,,,,
781,97044,3124,0.048490526590030635,0.5,0.5,,,,,,,,,
782,97144,3128,0.04748179691266424,0.75,0.75,,,,,,,,,
783,97276,3132,0.022743145182240885,1.0,1.0,,,,,,,,,
784,97376,3136,0.06361468045022017,0.25,0.25,,,,,,,,,
785,97476,3140,0.05810232289743377,0.5,0.5,0.04543307100448146,0.75,0.75,,,,,,
786,97608,3144,0.021322286269091252,1.0,1.0,,,,,,,,,
787,97708,3148,0.03228853112779082,1.0,1.0,,,,,,,,,
788,97840,3152,0.0302832272736066,0.75,0.75,,,,,,,,,
789,97972,3156,0.031412945345703915,0.5,0.5,,,,,,,,,
790,98104,3160,0.01621380877756707,0.75,0.75,,,,,,,,,
791,98236,3164,0.030801928446859677,1.0,1.0,,,,,,,,,
792,98368,3168,0.023343850247900092,0.75,0.75,,,,,,,,,
793,98468,3172,0.028037381951094176,0.75,0.75,0.018724379085733746,0.75,0.75,,,,,,
794,98568,3176,0.0493536627746524,0.5,0.5,,,,,,,,,
795,98700,3180,0.039909027038100925,0.75,0.75,,,,,,,,,
796,98832,3184,0.039139697694096184,0.5,0.5,,,,,,,,,
797,98964,3188,0.03490963297871985,0.75,0.75,,,,,,,,,
798,99096,3192,0.030605036834630252,0.75,0.75,,,,,,,,,
799,99228,3196,0.032271467877772866,0.5,0.5,,,,,,,,,
800,99360,3200,0.020829369330093644,1.0,1.0,,,,,,,,,
801,99492,3204,0.02920280386008983,0.5,0.5,0.02463611439883863,0.75,0.75,,,,,,
802,99624,3208,0.02037233412525232,1.0,1.0,,,,,,,,,
803,99724,3212,0.04506344642392151,0.5,0.5,,,,,,,,,
804,99856,3216,0.029966328997307418,0.75,0.75,,,,,,,,,
805,99988,3220,0.029263284301413107,0.5,0.5,,,,,,,,,
806,100120,3224,0.02787857518909448,1.0,1.0,,,,,,,,,
807,100252,3228,0.027432091913194658,0.75,0.75,,,,,,,,,
808,100384,3232,0.021860298517844684,0.75,0.75,,,,,,,,,
809,100516,3236,0.0274541232038478,0.75,0.75,0.02840915529271001,1.0,1.0,,,,,,
810,100616,3240,0.034578417612609276,0.75,0.75,,,,,,,,,
811,100748,3244,0.04591104905620966,0.5,0.5,,,,,,,,,
812,100848,3248,0.018004479042137218,1.0,1.0,,,,,,,,,
813,100980,3252,0.03613430865226974,0.75,0.75,,,,,,,,,
814,101112,3256,0.032280377658591417,0.75,0.75,,,,,,,,,
815,101212,3260,0.02903102628730873,0.75,0.75,,,,,,,,,
816,101344,3264,0.017767654726213212,0.75,0.75,,,,,,,,,
817,101476,3268,0.031109942215697687,0.75,0.75,0.04177601017434853,0.5,0.5,,,,,,
818,101608,3272,0.025768610900339016,0.75,0.75,,,,,,,,,
819,101740,3276,0.016384521192318573,1.0,1.0,,,,,,,,,
820,101840,3280,0.027998217729949218,1.0,1.0,,,,,,,,,
821,101972,3284,0.021099128927270953,1.0,1.0,,,,,,,,,
822,102104,3288,0.030284414816886172,0.5,0.5,,,,,,,,,
823,102204,3292,0.031443589599797026,1.0,1.0,,,,,,,,,
824,102336,3296,0.02948892022604923,0.75,0.75,,,,,,,,,
825,102468,3300,0.03866709544910833,0.75,0.75,0.04499423673988455,0.5,0.5,,,,,,
826,102600,3304,0.028858220539926406,0.75,0.75,,,,,,,,,
827,102732,3308,0.020517530918133957,1.0,1.0,,,,,,,,,
828,102864,3312,0.025604045242931757,0.75,0.75,,,,,,,,,
829,102996,3316,0.02556296559279893,0.75,0.75,,,,,,,,,
830,103128,3320,0.02983668565325672,0.75,0.75,,,,,,,,,
831,103260,3324,0.028374730610534867,0.5,0.5,,,,,,,,,
832,103360,3328,0.026541426252275787,1.0,1.0,,,,,,,,,
833,103492,3332,0.03031519150186689,0.75,0.75,0.03463364353127329,0.5,0.5,,,,,,
834,103624,3336,0.02461383852522286,0.75,0.75,,,,,,,,,
835,103756,3340,0.015056567633137936,1.0,1.0,,,,,,,,,
836,103888,3344,0.04752172117397379,0.25,0.25,,,,,,,,,
837,104020,3348,0.021947272956491806,1.0,1.0,,,,,,,,,
838,104152,3352,0.028055781703971973,0.75,0.75,,,,,,,,,
839,104284,3356,0.03621697596453359,0.75,0.75,,,,,,,,,
840,104416,3360,0.011884043214255869,1.0,1.0,,,,,,,,,
841,104516,3364,0.04111727802711812,0.5,0.5,0.026118723656507664,0.75,0.75,,,,,,
842,104648,3368,0.0278753072285334,0.5,0.5,,,,,,,,,
843,104748,3372,0.03844388709688995,0.5,0.5,,,,,,,,,
844,104880,3376,0.0362915640599384,0.75,0.75,,,,,,,,,
845,104980,3380,0.04442959320042452,0.75,0.75,,,,,,,,,
846,105112,3384,0.01889152169507689,1.0,1.0,,,,,,,,,
847,105212,3388,0.021584235829242713,1.0,1.0,,,,,,,,,
848,105344,3392,0.023031915723762,1.0,1.0,,,,,,,,,
849,105476,3396,0.025298840551889728,0.75,0.75,0.03689889949484894,0.5,0.5,,,,,,
850,105576,3400,0.0329571895814748,0.75,0.75,,,,,,,,,
851,105708,3404,0.019655051369979335,1.0,1.0,,,,,,,,,
852,105840,3408,0.021338855443582362,1.0,1.0,,,,,,,,,
853,105972,3412,0.019713900478471942,1.0,1.0,,,,,,,,,
854,106072,3416,0.023947100785496788,1.0,1.0,,,,,,,,,
855,106204,3420,0.032624642991264066,0.75,0.75,,,,,,,,,
856,106336,3424,0.02627284176053024,0.5,0.5,,,,,,,,,
857,106468,3428,0.028927822805274273,1.0,1.0,0.024830703679288038,0.75,0.75,,,,,,
858,106600,3432,0.02229842066425107,1.0,1.0,,,,,,,,,
859,106732,3436,0.021431577875057357,1.0,1.0,,,,,,,,,
860,106864,3440,0.03388490358462257,0.75,0.75,,,,,,,,,
861,106996,3444,0.024993953109221822,0.75,0.75,,,,,,,,,
862,107128,3448,0.042589597922040805,0.25,0.25,,,,,,,,,
863,107260,3452,0.026584601279161433,0.75,0.75,,,,,,,,,
864,107392,3456,0.02081429768382805,1.0,1.0,,,,,,,,,
865,107492,3460,0.026723426918185095,1.0,1.0,0.02402312465999984,1.0,1.0,,,,,,
866,107624,3464,0.04101719766352517,0.5,0.5,,,,,,,,,
867,107724,3468,0.03913466288280422,0.75,0.75,,,,,,,,,
868,107824,3472,0.028550542896819974,0.75,0.75,,,,,,,,,
869,107956,3476,0.026163295488031937,1.0,1.0,,,,,,,,,
870,108056,3480,0.022985890026583227,1.0,1.0,,,,,,,,,
871,108188,3484,0.028600927264702775,1.0,1.0,,,,,,,,,
872,108320,3488,0.03794785275133137,0.75,0.75,,,,,,,,,
873,108452,3492,0.04278524538654982,0.5,0.5,0.02555186923126641,0.75,0.75,,,,,,
874,108584,3496,0.014820155653193723,1.0,1.0,,,,,,,,,
875,108716,3500,0.0300965320850986,0.75,0.75,,,,,,,,,
876,108816,3504,0.03523719754401549,0.75,0.75,,,,,,,,,
877,108916,3508,0.03208622153007288,0.75,0.75,,,,,,,,,
878,109016,3512,0.0322254305651729,0.75,0.75,,,,,,,,,
879,109148,3516,0.02523256189261133,0.75,0.75,,,,,,,,,
880,109280,3520,0.015802530170296054,1.0,1.0,,,,,,,,,
881,109412,3524,0.04906558309755739,0.5,0.5,0.03908451890582228,0.5,0.5,,,,,,
882,109544,3528,0.04344916371873395,0.5,0.5,,,,,,,,,
883,109676,3532,0.04590242241904093,0.75,0.75,,,,,,,,,
884,109808,3536,0.03493504765138852,0.75,0.75,,,,,,,,,
885,109908,3540,0.052076560907519255,0.5,0.5,,,,,,,,,
886,110008,3544,0.03168274421713761,1.0,1.0,,,,,,,,,
887,110108,3548,0.03641072226568005,0.75,0.75,,,,,,,,,
888,110208,3552,0.03205195129987582,1.0,1.0,,,,,,,,,
889,110308,3556,0.01696989738596282,1.0,1.0,0.038116644151811416,0.5,0.5,,,,,,
890,110440,3560,0.03214753111956103,0.75,0.75,,,,,,,,,
891,110540,3564,0.04734921024078479,0.5,0.5,,,,,,,,,
892,110672,3568,0.030635672011168187,0.75,0.75,,,,,,,,,
893,110804,3572,0.039926168412700636,0.5,0.5,,,,,,,,,
894,110936,3576,0.021640124640556733,1.0,1.0,,,,,,,,,
895,111068,3580,0.028482023858328626,0.75,0.75,,,,,,,,,
896,111200,3584,0.030686971639467656,0.75,0.75,,,,,,,,,
897,111300,3588,0.018543106997932452,1.0,1.0,0.047961711641598015,0.75,0.75,,,,,,
898,111400,3592,0.05498265557139196,0.5,0.5,,,,,,,,,
899,111532,3596,0.028560829809838425,0.75,0.75,,,,,,,,,
900,111664,3600,0.022419585096112943,1.0,1.0,,,,,,,,,
901,111796,3604,0.04387058871657131,0.5,0.5,,,,,,,,,
902,111928,3608,0.018014176734667445,1.0,1.0,,,,,,,,,
903,112060,3612,0.016046287907728534,1.0,1.0,,,,,,,,,
904,112192,3616,0.03428813332918224,0.5,0.5,,,,,,,,,
905,112292,3620,0.020250001259643494,1.0,1.0,0.016501622411416436,1.0,1.0,,,,,,
906,112424,3624,0.023339485575590402,1.0,1.0,,,,,,,,,
907,112556,3628,0.013679839274056499,1.0,1.0,,,,,,,,,
908,112656,3632,0.0411241118557488,0.75,0.75,,,,,,,,,
909,112788,3636,0.017957715465423692,1.0,1.0,,,,,,,,,
910,112920,3640,0.017659083985615515,0.75,0.75,,,,,,,,,
911,113020,3644,0.016134916230125782,1.0,1.0,,,,,,,,,
912,113152,3648,0.02129636748043623,1.0,1.0,,,,,,,,,
913,113284,3652,0.018614489810421443,1.0,1.0,0.01385027657655428,1.0,1.0,,,,,,
914,113416,3656,0.028084609683479728,0.75,0.75,,,,,,,,,
915,113548,3660,0.013684944261952978,1.0,1.0,,,,,,,,,
916,113648,3664,0.047597954953982564,0.75,0.75,,,,,,,,,
917,113780,3668,0.01694284437301917,1.0,1.0,,,,,,,,,
918,113912,3672,0.03779437363141653,0.5,0.5,,,,,,,,,
919,114044,3676,0.015533268417860136,1.0,1.0,,,,,,,,,
920,114176,3680,0.056814997957370106,0.5,0.5,,,,,,,,,
921,114276,3684,0.02636433021124503,1.0,1.0,0.03820744458121737,0.5,0.5,,,,,,
922,114408,3688,0.023962615404170152,0.75,0.75,,,,,,,,,
923,114540,3692,0.028746640265879364,0.75,0.75,,,,,,,,,
924,114672,3696,0.018084765599141975,1.0,1.0,,,,,,,,,
925,114804,3700,0.018856462003053024,0.75,0.75,,,,,,,,,
926,114936,3704,0.025920832312532695,0.75,0.75,,,,,,,,,
927,115068,3708,0.03441038636834321,0.75,0.75,,,,,,,,,
928,115200,3712,0.024319096226004148,0.75,0.75,,,,,,,,,
929,115332,3716,0.030381223387804256,0.5,0.5,0.022712739946715983,1.0,1.0,,,,,,
930,115464,3720,0.03657690843075613,0.5,0.5,,,,,,,,,
931,115596,3724,0.022754297699677864,0.75,0.75,,,,,,,,,
932,115728,3728,0.022308972812046548,0.75,0.75,,,,,,,,,
933,115860,3732,0.018383638922053934,0.75,0.75,,,,,,,,,
934,115960,3736,0.028191953012880428,1.0,1.0,,,,,,,,,
935,116028,3740,0.014111890605995542,1.0,1.0,,,,,,,,,
936,116128,3744,0.0183165239984722,1.0,1.0,,,,,,,,,
937,116260,3748,0.03764228041064201,0.75,0.75,0.06243483448536609,0.75,0.75,,,,,,
938,116392,3752,0.01758641367038422,1.0,1.0,,,,,,,,,
939,116524,3756,0.031149526892485253,0.5,0.5,,,,,,,,,
940,116656,3760,0.021980473800256275,0.75,0.75,,,,,,,,,
941,116788,3764,0.02265790781317378,0.75,0.75,,,,,,,,,
942,116920,3768,0.03752014992448466,0.75,0.75,,,,,,,,,
943,117052,3772,0.035502378750491066,0.75,0.75,,,,,,,,,
944,117184,3776,0.02874501280528989,0.5,0.5,,,,,,,,,
945,117284,3780,0.0254931314305486,0.75,0.75,0.049024442168482285,0.75,0.75,,,,,,
946,117416,3784,0.02865070865194696,0.75,0.75,,,,,,,,,
947,117548,3788,0.027205640622470925,0.75,0.75,,,,,,,,,
948,117680,3792,0.014402020144996187,1.0,1.0,,,,,,,,,
949,117812,3796,0.022419778227410914,1.0,1.0,,,,,,,,,
950,117912,3800,0.0519917713151881,0.5,0.5,,,,,,,,,
951,118044,3804,0.01999607696480183,1.0,1.0,,,,,,,,,
952,118176,3808,0.018488520157197,1.0,1.0,,,,,,,,,
953,118308,3812,0.022513325615677787,0.75,0.75,0.014887579482780213,1.0,1.0,,,,,,
954,118408,3816,0.025480584473785563,1.0,1.0,,,,,,,,,
955,118540,3820,0.018132969183895255,0.75,0.75,,,,,,,,,
956,118672,3824,0.0238147302777071,1.0,1.0,,,,,,,,,
957,118804,3828,0.025582409693048473,0.75,0.75,,,,,,,,,
958,118936,3832,0.021783311965494084,1.0,1.0,,,,,,,,,
959,119068,3836,0.025655755204353495,0.75,0.75,,,,,,,,,
960,119200,3840,0.0427324342629424,0.75,0.75,,,,,,,,,
961,119332,3844,0.04110259048641055,0.5,0.5,0.015172892673630258,1.0,1.0,,,,,,
962,119432,3848,0.03904061983936041,0.75,0.75,,,,,,,,,
963,119564,3852,0.021914503895596908,0.75,0.75,,,,,,,,,
964,119664,3856,0.017259318374884366,1.0,1.0,,,,,,,,,
965,119796,3860,0.031242842190490998,0.75,0.75,,,,,,,,,
966,119928,3864,0.019880246494387847,0.75,0.75,,,,,,,,,
967,120060,3868,0.03206359174130316,0.75,0.75,,,,,,,,,
968,120192,3872,0.03854117988760101,0.5,0.5,,,,,,,,,
969,120324,3876,0.015212850201525609,1.0,1.0,0.023815030265748945,0.75,0.75,,,,,,
970,120456,3880,0.023400495350668675,1.0,1.0,,,,,,,,,
971,120556,3884,0.016852099466611082,1.0,1.0,,,,,,,,,
972,120688,3888,0.02988020963899045,0.75,0.75,,,,,,,,,
973,120820,3892,0.028545241358368934,0.5,0.5,,,,,,,,,
974,120952,3896,0.02113009106297259,1.0,1.0,,,,,,,,,
975,121084,3900,0.03715435014831861,0.5,0.5,,,,,,,,,
976,121184,3904,0.031072258211743056,0.75,0.75,,,,,,,,,
977,121284,3908,0.046273038461563186,0.5,0.5,0.024408374353317656,0.75,0.75,,,,,,
978,121416,3912,0.04276276871509281,0.75,0.75,,,,,,,,,
979,121516,3916,0.01118154950218885,1.0,1.0,,,,,,,,,
980,121648,3920,0.02279309424366986,0.75,0.75,,,,,,,,,
981,121748,3924,0.025364409055659492,0.75,0.75,,,,,,,,,
982,121848,3928,0.03613443651637264,0.75,0.75,,,,,,,,,
983,121980,3932,0.05393837745583809,0.5,0.5,,,,,,,,,
984,122112,3936,0.022633183507276087,0.75,0.75,,,,,,,,,
985,122244,3940,0.036511615635720855,0.75,0.75,0.018995830392624667,0.75,0.75,,,,,,
986,122376,3944,0.027418383374843498,0.75,0.75,,,,,,,,,
987,122476,3948,0.021708589921101928,1.0,1.0,,,,,,,,,
988,122608,3952,0.024465933656938648,1.0,1.0,,,,,,,,,
989,122740,3956,0.019070855795305486,1.0,1.0,,,,,,,,,
990,122872,3960,0.028352597009865692,0.75,0.75,,,,,,,,,
991,123004,3964,0.027282797395846287,0.75,0.75,,,,,,,,,
992,123104,3968,0.028177056210250462,1.0,1.0,,,,,,,,,
993,123236,3972,0.028644486284038782,0.75,0.75,0.031416069156738405,0.75,0.75,,,,,,
994,123368,3976,0.018080345362250793,1.0,1.0,,,,,,,,,
995,123500,3980,0.02865284578062088,0.75,0.75,,,,,,,,,
996,123632,3984,0.02263211592246598,1.0,1.0,,,,,,,,,
997,123732,3988,0.027009120085258284,1.0,1.0,,,,,,,,,
998,123864,3992,0.025166117961021684,0.75,0.75,,,,,,,,,
999,123996,3996,0.017227465857062897,1.0,1.0,,,,,,,,,
1000,124128,4000,0.03852708109736136,0.25,0.25,,,,,,,,,
1001,124260,4004,0.03536320495095872,0.75,0.75,0.020206317250532138,1.0,1.0,,,,,,
1002,124392,4008,0.0154205031628166,1.0,1.0,,,,,,,,,
1003,124524,4012,0.028005447877281993,0.75,0.75,,,,,,,,,
1004,124656,4016,0.014141851408939489,1.0,1.0,,,,,,,,,
1005,124788,4020,0.02231711575286539,0.75,0.75,,,,,,,,,
1006,124920,4024,0.03479545723259158,0.5,0.5,,,,,,,,,
1007,125020,4028,0.04974559052632955,0.5,0.5,,,,,,,,,
1008,125120,4032,0.024792989629834682,1.0,1.0,,,,,,,,,
1009,125252,4036,0.03349825902596546,0.5,0.5,0.022658154380504315,1.0,1.0,,,,,,
1010,125384,4040,0.035149079793499,0.75,0.75,,,,,,,,,
1011,125516,4044,0.01614686375220362,1.0,1.0,,,,,,,,,
1012,125648,4048,0.028131392883262836,0.75,0.75,,,,,,,,,
1013,125748,4052,0.02403379235809998,1.0,1.0,,,,,,,,,
1014,125880,4056,0.04062141745969555,0.5,0.5,,,,,,,,,
1015,125980,4060,0.03643855385488886,0.75,0.75,,,,,,,,,
1016,126112,4064,0.024371583812600336,0.75,0.75,,,,,,,,,
1017,126244,4068,0.02853529286609685,0.75,0.75,0.04807739507843535,0.25,0.25,,,,,,
1018,126376,4072,0.018626564918814894,1.0,1.0,,,,,,,,,
1019,126476,4076,0.029031730018547437,0.75,0.75,,,,,,,,,
1020,126608,4080,0.02890419150835186,0.5,0.5,,,,,,,,,
1021,126740,4084,0.027227249825074438,0.75,0.75,,,,,,,,,
1022,126840,4088,0.029403979740421086,1.0,1.0,,,,,,,,,
1023,126972,4092,0.03012237827447052,0.75,0.75,,,,,,,,,
1024,127104,4096,0.02444840417087434,0.75,0.75,,,,,,,,,
1025,127236,4100,0.019798680103597234,1.0,1.0,0.038294468288447375,0.5,0.5,,,,,,
1026,127368,4104,0.025878163543910197,0.75,0.75,,,,,,,,,
1027,127500,4108,0.027110922066013645,0.5,0.5,,,,,,,,,
1028,127600,4112,0.014883245782266954,1.0,1.0,,,,,,,,,
1029,127700,4116,0.02034605291710079,1.0,1.0,,,,,,,,,
1030,127832,4120,0.026043189726933348,0.75,0.75,,,,,,,,,
1031,127932,4124,0.026522312533894973,1.0,1.0,,,,,,,,,
1032,128064,4128,0.03429834098577416,0.75,0.75,,,,,,,,,
1033,128164,4132,0.02592133233293832,1.0,1.0,0.01677910984504365,1.0,1.0,,,,,,
1034,128296,4136,0.017087695310184756,1.0,1.0,,,,,,,,,
1035,128428,4140,0.03456571145966279,0.25,0.25,,,,,,,,,
1036,128528,4144,0.019303791746853375,1.0,1.0,,,,,,,,,
1037,128660,4148,0.032559201771540106,0.5,0.5,,,,,,,,,
1038,128760,4152,0.030964813298002505,0.75,0.75,,,,,,,,,
1039,128892,4156,0.0410821370088572,0.5,0.5,,,,,,,,,
1040,129024,4160,0.03049294942661447,0.75,0.75,,,,,,,,,
1041,129156,4164,0.026380844375235954,0.75,0.75,0.018354225535847455,0.75,0.75,,,,,,
1042,129288,4168,0.019785860348400564,1.0,1.0,,,,,,,,,
1043,129388,4172,0.0226998630833585,0.75,0.75,,,,,,,,,
1044,129520,4176,0.020643773176134916,0.75,0.75,,,,,,,,,
1045,129652,4180,0.019037493184962385,1.0,1.0,,,,,,,,,
1046,129784,4184,0.031508674809812544,0.75,0.75,,,,,,,,,
1047,129884,4188,0.030727113724091166,0.75,0.75,,,,,,,,,
1048,130016,4192,0.022955599452973277,0.75,0.75,,,,,,,,,
1049,130148,4196,0.02632498181856249,0.75,0.75,0.026875326105306387,0.75,0.75,,,,,,
1050,130248,4200,0.05518376461354402,0.25,0.25,,,,,,,,,
1051,130380,4204,0.028539544137226897,0.5,0.5,,,,,,,,,
1052,130512,4208,0.03023851070930431,0.75,0.75,,,,,,,,,
1053,130612,4212,0.0239057468659855,0.75,0.75,,,,,,,,,
1054,130744,4216,0.018086959289873902,1.0,1.0,,,,,,,,,
1055,130876,4220,0.026112086801395762,1.0,1.0,,,,,,,,,
1056,131008,4224,0.030453552648585857,0.5,0.5,,,,,,,,,
1057,131140,4228,0.024913607381496873,0.75,0.75,0.026222761783591366,1.0,1.0,,,,,,
1058,131272,4232,0.03688199755102893,0.75,0.75,,,,,,,,,
1059,131404,4236,0.021709447877845064,0.75,0.75,,,,,,,,,
1060,131536,4240,0.02040174823183946,1.0,1.0,,,,,,,,,
1061,131668,4244,0.01597325936786813,1.0,1.0,,,,,,,,,
1062,131800,4248,0.02738437981630458,0.75,0.75,,,,,,,,,
1063,131932,4252,0.047661524161470015,0.5,0.5,,,,,,,,,
1064,132032,4256,0.040258833821571326,0.5,0.5,,,,,,,,,
1065,132132,4260,0.035050199403644254,0.75,0.75,0.01929412204005054,1.0,1.0,,,,,,
1066,132232,4264,0.019677792800816104,1.0,1.0,,,,,,,,,
1067,132364,4268,0.03235225761684788,0.75,0.75,,,,,,,,,
1068,132464,4272,0.03366841933052844,0.75,0.75,,,,,,,,,
1069,132564,4276,0.024062581697082804,1.0,1.0,,,,,,,,,
1070,132696,4280,0.026657778566614068,0.75,0.75,,,,,,,,,
1071,132828,4284,0.021323393752333008,1.0,1.0,,,,,,,,,
1072,132928,4288,0.048527347350858945,0.5,0.5,,,,,,,,,
1073,133060,4292,0.021296071200091832,1.0,1.0,0.06334136964991671,0.5,0.5,,,,,,
1074,133192,4296,0.025516531709565415,0.75,0.75,,,,,,,,,
1075,133324,4300,0.02834740958716373,0.75,0.75,,,,,,,,,
1076,133456,4304,0.033521854815589794,1.0,1.0,,,,,,,,,
1077,133556,4308,0.07285383384500449,0.25,0.25,,,,,,,,,
1078,133688,4312,0.021807026129767735,0.75,0.75,,,,,,,,,
1079,133820,4316,0.04343065870085212,0.5,0.5,,,,,,,,,
1080,133920,4320,0.018790328573727685,1.0,1.0,,,,,,,,,
1081,134052,4324,0.018595889335338,1.0,1.0,0.02120339964097944,1.0,1.0,,,,,,
1082,134184,4328,0.01799879267923151,1.0,1.0,,,,,,,,,
1083,134316,4332,0.026951140595413682,0.75,0.75,,,,,,,,,
1084,134416,4336,0.04902097174758107,0.5,0.5,,,,,,,,,
1085,134548,4340,0.02473599959949148,0.75,0.75,,,,,,,,,
1086,134648,4344,0.02323959563646251,0.75,0.75,,,,,,,,,
1087,134780,4348,0.036549421828464684,0.5,0.5,,,,,,,,,
1088,134880,4352,0.026066870332021777,0.75,0.75,,,,,,,,,
1089,135012,4356,0.026209593331727562,0.75,0.75,0.042638352033987484,0.25,0.25,,,,,,
1090,135112,4360,0.011078116328256157,1.0,1.0,,,,,,,,,
1091,135244,4364,0.04271994528157834,0.5,0.5,,,,,,,,,
1092,135344,4368,0.011117947611334859,1.0,1.0,,,,,,,,,
1093,135476,4372,0.013547231190237739,1.0,1.0,,,,,,,,,
1094,135608,4376,0.016541686398831034,1.0,1.0,,,,,,,,,
1095,135740,4380,0.0472748009178845,0.5,0.5,,,,,,,,,
1096,135872,4384,0.02026610955902015,1.0,1.0,,,,,,,,,
1097,136004,4388,0.0232660861464764,0.75,0.75,0.01498703335735142,1.0,1.0,,,,,,
1098,136136,4392,0.02073319168841607,0.75,0.75,,,,,,,,,
1099,136268,4396,0.010825690649156526,1.0,1.0,,,,,,,,,
1100,136400,4400,0.022045130338900522,1.0,1.0,,,,,,,,,
1101,136532,4404,0.015506495692786509,1.0,1.0,,,,,,,,,
1102,136632,4408,0.019471161628884723,1.0,1.0,,,,,,,,,
1103,136764,4412,0.0428935259261123,0.75,0.75,,,,,,,,,
1104,136896,4416,0.02958323188773477,0.5,0.5,,,,,,,,,
1105,136996,4420,0.03685680704795772,0.75,0.75,0.04204511484812528,0.25,0.25,,,,,,
1106,137128,4424,0.042039376732364395,0.25,0.25,,,,,,,,,
1107,137260,4428,0.029171728900160208,0.75,0.75,,,,,,,,,
1108,137392,4432,0.01669467238395683,1.0,1.0,,,,,,,,,
1109,137524,4436,0.011133574346439268,1.0,1.0,,,,,,,,,
1110,137656,4440,0.01589991343494354,1.0,1.0,,,,,,,,,
1111,137788,4444,0.037994611049540834,0.5,0.5,,,,,,,,,
1112,137888,4448,0.03261351698440933,0.75,0.75,,,,,,,,,
1113,138020,4452,0.02036887433511822,0.75,0.75,0.021796938301013428,1.0,1.0,,,,,,
1114,138152,4456,0.03048992832239037,0.75,0.75,,,,,,,,,
1115,138284,4460,0.024309727175599392,1.0,1.0,,,,,,,,,
1116,138416,4464,0.026228342332067313,0.75,0.75,,,,,,,,,
1117,138548,4468,0.03500954188845214,0.5,0.5,,,,,,,,,
1118,138680,4472,0.010493614930221181,1.0,1.0,,,,,,,,,
1119,138780,4476,0.014476090323509728,1.0,1.0,,,,,,,,,
1120,138912,4480,0.017009544582322855,1.0,1.0,,,,,,,,,
1121,139044,4484,0.02889489576772249,0.75,0.75,0.026381796949302722,0.75,0.75,,,,,,
1122,139176,4488,0.0439153105937541,0.25,0.25,,,,,,,,,
1123,139308,4492,0.05706007803897811,0.5,0.5,,,,,,,,,
1124,139440,4496,0.022737741016585458,1.0,1.0,,,,,,,,,
1125,139572,4500,0.02346536105299919,0.75,0.75,,,,,,,,,
1126,139704,4504,0.030155810702231278,0.75,0.75,,,,,,,,,
1127,139804,4508,0.05587749643763723,0.5,0.5,,,,,,,,,
1128,139904,4512,0.015119287328389438,1.0,1.0,,,,,,,,,
1129,140036,4516,0.034515433982748506,0.75,0.75,0.030520671185965582,0.75,0.75,,,,,,
1130,140168,4520,0.013831829756557851,1.0,1.0,,,,,,,,,
1131,140300,4524,0.022233054247081514,0.75,0.75,,,,,,,,,
1132,140432,4528,0.044783266031815296,0.5,0.5,,,,,,,,,
1133,140532,4532,0.028685122808083493,0.75,0.75,,,,,,,,,
1134,140664,4536,0.024218282218067627,0.75,0.75,,,,,,,,,
1135,140796,4540,0.03707068601519354,0.75,0.75,,,,,,,,,
1136,140928,4544,0.03695155564236202,0.5,0.5,,,,,,,,,
1137,141060,4548,0.03247245499479405,0.75,0.75,0.02458379783410706,1.0,1.0,,,,,,
1138,141192,4552,0.01078200650900321,1.0,1.0,,,,,,,,,
1139,141324,4556,0.02209078983534475,1.0,1.0,,,,,,,,,
1140,141424,4560,0.02681775345020204,1.0,1.0,,,,,,,,,
1141,141556,4564,0.02945397154262416,0.75,0.75,,,,,,,,,
1142,141688,4568,0.019346194826527493,1.0,1.0,,,,,,,,,
1143,141820,4572,0.029744026034911712,0.75,0.75,,,,,,,,,
1144,141952,4576,0.03437715973471683,0.5,0.5,,,,,,,,,
1145,142084,4580,0.024313034873580573,0.75,0.75,0.05212341287261949,0.5,0.5,,,,,,
1146,142216,4584,0.029590550803947763,0.75,0.75,,,,,,,,,
1147,142316,4588,0.025360870361125387,1.0,1.0,,,,,,,,,
1148,142448,4592,0.029542488556699453,0.75,0.75,,,,,,,,,
1149,142580,4596,0.028006587635184273,1.0,1.0,,,,,,,,,
1150,142712,4600,0.02381267088438506,1.0,1.0,,,,,,,,,
1151,142844,4604,0.020782455485833042,0.75,0.75,,,,,,,,,
1152,142976,4608,0.03876625786874882,0.5,0.5,,,,,,,,,
1153,143108,4612,0.015792837610678772,1.0,1.0,0.017342726404833683,1.0,1.0,,,,,,
1154,143208,4616,0.027847517442017328,1.0,1.0,,,,,,,,,
1155,143340,4620,0.021814097650152176,0.75,0.75,,,,,,,,,
1156,143472,4624,0.02041362166570707,0.75,0.75,,,,,,,,,
1157,143604,4628,0.014144104262687378,1.0,1.0,,,,,,,,,
1158,143736,4632,0.021844154106074425,0.75,0.75,,,,,,,,,
1159,143836,4636,0.01440738238623235,1.0,1.0,,,,,,,,,
1160,143936,4640,0.01872460668728678,1.0,1.0,,,,,,,,,
1161,144068,4644,0.03127556904618864,0.75,0.75,0.06171920094152483,0.25,0.25,,,,,,
